EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,Travels,Charge Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGA,LongMidRangePctBlocked,PenaltyCorner3Frequency,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Corner3PctBlocked,3pt And 1 Free Throw Trips,on,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,3SecondViolations
1626156,1610612744,D'Angelo Russell,D'Angelo Russell,1626156,GSW,29436.0,491.0,-60.0,1010.0,1014.0,132.0,156.0,98.0,2024.0,13.0,18.0,1.0,1.0,2.0,2.0,26.0,66.0,33.0,60.0,4.0,13.0,1.0,2.0,45.0,123.0,6.0,13.0,5.0,22.0,72.0,144.0,49.0,136.0,50.0,341.0,1136.0,6.0,7.0,7.0,15.0,3.0,36.0,8.0,13.0,5.0,22.0,16.0,47.0,38.0,106.0,87.0,60.0,2.0,1.0,122.0,45.0,3.0,2.0,83.0,19.0,102.0,17.0,2.0,63.0,13.0,7.0,223.0,3.0,3.0,28.0,23.0,51.0,6.0,57.0,5.0,16.0,10.0,6.0,42.0,8.0,28.0,14.0,3.0,14.0,1.0,56.0,3.0,7.0,12.0,32.0,2.0,2.0,54.0,1.0,2.0,66.0,2.0,3.0,28.0,1.0,3.0,7.0,5.0,1.0,1.0,7.0,4.0,47.0,132.0,5.0,3.0,0.2638888888888889,0.2676056338028169,0.5918367346938775,0.3602941176470588,0.4666666666666667,0.2272727272727272,0.362962962962963,0.5,0.8571428571428571,0.6153846153846154,0.5196428571428572,0.75,0.4428571428571428,0.5467741935483871,0.7608695652173914,0.5227272727272727,0.4857142857142857,0.0147058823529411,0.0208333333333333,0.1111111111111111,0.0151515151515151,0.016260162601626,32.64942016057092,0.75,0.0901960784313725,0.0108695652173913,0.1320754716981132,0.0145631067961165,0.1092077087794432,0.0124481327800829,0.0178571428571428,0.0119047619047619,0.0182926829268292,0.0612244897959183,0.0789473684210526,0.1860465116279069,0.1428571428571428,0.0909090909090909,0.0326797385620915,0.5714285714285714,0.0642857142857142,0.7222222222222222,0.8125,0.5384615384615384,0.2357142857142857,0.3939393939393939,0.4,0.1538461538461538,0.2142857142857142,0.55,0.55,0.2424242424242424,0.0464285714285714,0.3076923076923077,0.3076923076923077,0.75,0.4392857142857143,0.3658536585365853,0.371900826446281,0.5777777777777777,0.0454545454545454,1.0,1.0,0.0909090909090909,0.5,1.0,0.5909090909090909,0.4615384615384615,0.6666666666666666,0.0571428571428571,1.0,0.6285714285714286,0.2272727272727272,0.55,0.3688524590163934,0.4851571684587815,0.5154133333333334,0.4715985294117647,0.0944625407166123,0.1647058823529411,0.0072992700729927,0.1055718475073313,0.1378299120234604,11.944444444444448,26.98455882352941,0.1306930693069307,,,,,,,,,,,,,,,,,,,,,True,,,,
1626161,1610612744,Willie Cauley-Stein,Willie Cauley-Stein,1626161,GSW,56432.0,941.0,-140.0,1922.0,1932.0,381.0,361.0,185.0,3854.0,110.0,151.0,21.0,30.0,25.0,33.0,27.0,69.0,7.0,37.0,,,,,,,,,,,144.0,257.0,,,33.0,321.0,2137.0,27.0,43.0,,,7.0,61.0,34.0,54.0,,,9.0,77.0,220.0,68.0,,,30.0,,,,16.0,,39.0,21.0,60.0,17.0,4.0,21.0,6.0,12.0,141.0,31.0,39.0,80.0,88.0,184.0,71.0,255.0,3.0,45.0,29.0,16.0,20.0,1.0,11.0,15.0,4.0,9.0,,35.0,5.0,7.0,57.0,102.0,11.0,5.0,61.0,7.0,2.0,55.0,5.0,,28.0,,2.0,49.0,30.0,,19.0,50.0,25.0,77.0,380.0,5.0,1.0,0.7638888888888888,0.8527131782945736,,,,,,0.5603112840466926,0.627906976744186,0.6296296296296297,0.5603112840466926,0.627906976744186,0.6296296296296297,0.5691489361702128,0.648936170212766,0.6416666666666667,,,0.0622568093385214,0.0529801324503311,0.1159420289855072,,14.868667917448406,0.5714285714285714,0.1781376518218623,0.064891846921797,0.1951219512195122,0.0901162790697674,0.1858407079646017,0.074074074074074,0.0705394190871369,0.0263157894736842,0.088235294117647,0.1911764705882352,0.1739130434782608,0.1566265060240964,0.1904761904761904,0.2105263157894736,0.03125,0.5,0.5875486381322957,0.7284768211920529,0.7692307692307693,0.8,0.2684824902723735,0.391304347826087,0.4426229508196721,0.5925925925925926,0.1439688715953307,0.1891891891891892,0.1891891891891892,0.8571428571428571,,,,,,,,,0.6976744186046512,0.7,0.3333333333333333,,,,,,,0.6111111111111112,0.7575757575757576,,,0.5875486381322957,,0.5276817120622569,0.5621258064516128,0.5539962962962962,0.1,0.1,,0.190031152647975,0.2398753894080997,5.674708171206226,,0.1982310093652445,1.0,16.0,4.0,2.0,1.0,1.0,1.0,1.0,0.3636363636363636,0.0263157894736842,0.1,0.0972222222222222,,,,,,,,,True,,,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,1846.0,31.0,-9.0,58.0,59.0,,3.0,6.0,117.0,1.0,3.0,1.0,3.0,,,1.0,2.0,,2.0,,,,,,1.0,,,,,2.0,7.0,,1.0,,4.0,57.0,1.0,3.0,,,,2.0,,,,,,,,4.0,,,2.0,,1.0,,1.0,,,,,,,,,,,1.0,2.0,1.0,3.0,5.0,3.0,8.0,1.0,1.0,1.0,,,1.0,,2.0,,,,2.0,,,3.0,5.0,,1.0,,,,,,,,,,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,0.2857142857142857,0.3333333333333333,,0.25,0.3333333333333333,,0.25,0.3333333333333333,,0.125,,0.1428571428571428,0.3333333333333333,,,15.15151515151515,,0.2,0.0952380952380952,0.0625,0.1,0.1290322580645161,0.0967741935483871,0.1666666666666666,,,0.2857142857142857,,0.5,0.0833333333333333,,0.2,1.0,0.375,0.3333333333333333,0.5,,0.25,0.5,0.5,,0.25,,,,,,,,0.125,,,,1.0,0.3333333333333333,,,,,,,,,,,,0.5,,0.47791875,0.47025,,,,,0.5,,8.32857142857143,25.1,,,1.0,,,,,,,0.25,,0.1428571428571428,0.3333333333333333,,,,,,,,,True,,,,
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,21470.0,358.0,-24.0,743.0,745.0,131.0,125.0,73.0,1488.0,19.0,24.0,4.0,4.0,4.0,5.0,13.0,30.0,3.0,23.0,4.0,11.0,,,14.0,44.0,2.0,4.0,2.0,6.0,35.0,77.0,18.0,55.0,23.0,147.0,799.0,4.0,7.0,2.0,4.0,1.0,15.0,6.0,14.0,2.0,9.0,13.0,31.0,54.0,16.0,54.0,,4.0,,44.0,14.0,4.0,2.0,19.0,15.0,34.0,11.0,4.0,10.0,6.0,3.0,83.0,4.0,10.0,31.0,33.0,64.0,14.0,78.0,4.0,11.0,5.0,6.0,11.0,3.0,9.0,7.0,1.0,2.0,1.0,18.0,,3.0,10.0,25.0,,1.0,27.0,,4.0,26.0,3.0,1.0,10.0,1.0,3.0,3.0,1.0,,2.0,3.0,1.0,31.0,131.0,2.0,1.0,0.7714285714285715,0.8181818181818182,1.0,0.3272727272727272,0.5,0.2222222222222222,0.3272727272727272,0.4545454545454545,0.5714285714285714,0.4285714285714285,0.4696969696969697,0.6363636363636364,0.391304347826087,0.513986013986014,0.6818181818181818,0.5344827586206896,0.4166666666666667,0.0363636363636363,0.0519480519480519,0.0416666666666666,0.0666666666666666,0.0454545454545454,19.41747572815534,0.6111111111111112,0.2,0.0452488687782805,0.18562874251497,0.0263157894736842,0.1927710843373494,0.0375335120643431,0.0416666666666666,0.0277777777777777,0.0245901639344262,0.15625,0.2857142857142857,0.131578947368421,0.171875,0.2307692307692307,0.0555555555555555,0.3333333333333333,0.1818181818181818,0.7916666666666666,0.8260869565217391,0.7894736842105263,0.2272727272727272,0.4333333333333333,0.4642857142857143,0.8461538461538461,0.1742424242424242,0.1304347826086956,0.1363636363636363,0.3333333333333333,0.0833333333333333,0.3636363636363636,0.3636363636363636,1.0,0.3333333333333333,0.3181818181818182,0.3333333333333333,1.0,0.3636363636363636,1.0,0.25,,,,0.3636363636363636,0.5,1.0,0.217391304347826,0.8,0.2608695652173913,0.3333333333333333,0.5984848484848485,0.3181818181818182,0.4986412878787878,0.4989142857142856,0.5015239130434782,0.0785714285714285,0.119047619047619,0.0178571428571428,0.1020408163265306,0.2108843537414966,9.485714285714284,25.994545454545456,0.1763122476446837,,,1.0,2.0,,,,,,,0.0754716981132075,0.0333333333333333,3.0,0.0434782608695652,0.1304347826086956,,,,,,True,,,,
1628980,1610612744,Jacob Evans,Jacob Evans,1628980,GSW,2935.0,49.0,-3.0,105.0,102.0,29.0,67.0,14.0,207.0,,4.0,,1.0,,,2.0,5.0,3.0,7.0,,,,,2.0,5.0,,,,1.0,5.0,16.0,2.0,5.0,6.0,22.0,105.0,,1.0,,,,,3.0,3.0,,1.0,,6.0,4.0,6.0,6.0,,,,5.0,2.0,2.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,1.0,2.0,1.0,2.0,3.0,3.0,6.0,1.0,2.0,2.0,,2.0,,2.0,,,,,2.0,1.0,,3.0,4.0,,,5.0,,1.0,8.0,,,4.0,,,,,,,,,6.0,29.0,,,0.4,0.4,1.0,0.4,,,0.4,0.3125,,1.0,0.3809523809523809,,0.75,0.44,,0.75,0.238095238095238,,0.125,0.25,0.2,,22.13114754098361,1.0,0.074074074074074,0.0476190476190476,0.0476190476190476,0.0526315789473684,0.0625,0.0491803278688524,,0.0909090909090909,0.0555555555555555,0.1333333333333333,,,0.0833333333333333,,0.0909090909090909,,0.1904761904761904,,,,0.238095238095238,0.4,0.5,,0.3333333333333333,0.4285714285714285,0.4285714285714285,0.6666666666666666,,,,,0.238095238095238,0.4,0.4,1.0,1.0,,,,,,,,,,,0.25,,0.4285714285714285,0.4,0.4715476190476189,0.6202,0.3704375,0.16,0.2,,,0.2727272727272727,11.65625,26.82,0.2761904761904762,,,,,,,,,,,0.0666666666666666,,,,,,,,,,True,,,,
1629065,1610612744,Ky Bowman,Ky Bowman,1629065,GSW,15592.0,260.0,10.0,521.0,528.0,107.0,73.0,47.0,1049.0,10.0,18.0,2.0,2.0,2.0,2.0,11.0,23.0,8.0,12.0,5.0,11.0,,2.0,5.0,15.0,,1.0,,1.0,29.0,53.0,10.0,26.0,9.0,97.0,557.0,4.0,4.0,,3.0,,8.0,4.0,5.0,,3.0,4.0,12.0,16.0,42.0,30.0,,4.0,,15.0,5.0,5.0,,27.0,9.0,36.0,7.0,2.0,13.0,9.0,5.0,81.0,1.0,4.0,11.0,12.0,23.0,5.0,28.0,2.0,13.0,8.0,5.0,8.0,1.0,5.0,5.0,,3.0,,13.0,2.0,1.0,11.0,29.0,1.0,1.0,21.0,,5.0,10.0,,,3.0,,2.0,2.0,1.0,,1.0,2.0,,12.0,106.0,1.0,2.0,0.2758620689655172,0.2962962962962963,1.0,0.3846153846153846,,,0.3846153846153846,0.5471698113207547,1.0,0.8,0.5569620253164557,0.5714285714285714,0.5,0.5773809523809523,0.5714285714285714,0.6,0.3291139240506329,,0.0943396226415094,0.1111111111111111,0.0869565217391304,,16.898954703832754,0.6153846153846154,0.0875912408759124,0.0245398773006134,0.0948275862068965,0.0117647058823529,0.0909090909090909,0.0201612903225806,0.0289855072463768,0.037037037037037,0.0151515151515151,0.0491803278688524,0.0943396226415094,0.1739130434782608,0.1136363636363636,0.0357142857142857,0.0571428571428571,,0.2278481012658227,0.5555555555555556,0.625,0.3,0.2911392405063291,0.4782608695652174,0.5238095238095238,0.1818181818181818,0.1518987341772152,0.6666666666666666,0.7272727272727273,0.375,0.1392405063291139,0.4545454545454545,0.4545454545454545,1.0,0.189873417721519,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,1.0,0.5,0.2857142857142857,,,0.1428571428571428,,,0.25,1.0,0.125,,0.5569620253164557,0.3333333333333333,0.5015588607594937,0.47835,0.51791875,0.0365853658536585,0.0535714285714285,,0.0824742268041237,0.1237113402061855,8.326415094339621,24.738461538461536,0.2053742802303263,,,2.0,2.0,,,,,,,,,2.0,0.0833333333333333,0.25,1.0,,,,,True,,,,
202692,1610612744,Alec Burks,Alec Burks,202692,GSW,29091.0,485.0,-32.0,985.0,984.0,259.0,247.0,92.0,1969.0,32.0,58.0,3.0,4.0,9.0,16.0,22.0,54.0,17.0,38.0,5.0,15.0,1.0,1.0,12.0,47.0,1.0,2.0,2.0,12.0,71.0,150.0,17.0,62.0,61.0,254.0,1062.0,5.0,11.0,2.0,3.0,6.0,22.0,17.0,37.0,3.0,15.0,21.0,64.0,70.0,72.0,27.0,24.0,4.0,1.0,46.0,12.0,12.0,,44.0,12.0,56.0,11.0,1.0,29.0,10.0,5.0,124.0,5.0,5.0,31.0,30.0,62.0,10.0,72.0,4.0,17.0,10.0,7.0,15.0,4.0,11.0,8.0,,4.0,1.0,23.0,1.0,9.0,14.0,32.0,2.0,1.0,52.0,1.0,2.0,64.0,9.0,3.0,30.0,,5.0,9.0,3.0,,6.0,9.0,6.0,64.0,258.0,7.0,3.0,0.4929577464788732,0.5072463768115942,0.5294117647058824,0.2741935483870967,0.6666666666666666,0.2,0.2786885245901639,0.4733333333333333,0.4545454545454545,0.4594594594594595,0.455188679245283,0.5714285714285714,0.4134615384615384,0.5273109243697479,0.6470588235294118,0.5079365079365079,0.2924528301886792,,0.08,0.1379310344827586,0.0555555555555555,,23.944954128440365,0.6521739130434783,0.1102941176470588,0.0158227848101265,0.1483253588516746,0.0303030303030303,0.1268191268191268,0.0207900207900207,0.0077519379844961,,0.0384615384615384,0.0982142857142857,0.091743119266055,0.1764705882352941,0.14375,0.1632653061224489,0.0373831775700934,0.6666666666666666,0.2735849056603773,0.5517241379310345,0.64,0.5625,0.2547169811320754,0.4074074074074074,0.4313725490196078,0.4090909090909091,0.1792452830188679,0.4473684210526316,0.4594594594594595,0.4705882352941176,0.070754716981132,0.3333333333333333,0.3333333333333333,0.6,0.2216981132075471,0.2553191489361702,0.2553191489361702,0.5,0.2857142857142857,0.75,,0.0714285714285714,1.0,,0.1428571428571428,0.5,,0.3076923076923077,0.5625,0.2307692307692307,0.1666666666666666,0.5660377358490566,0.2608695652173913,0.4832594786729857,0.4884818181818181,0.4689333333333333,0.1287553648068669,0.175438596491228,,0.0866141732283464,0.2519685039370078,8.762666666666668,26.10322580645161,0.2629441624365482,,1.0,2.0,1.0,,,,,0.0476190476190476,,0.0421052631578947,,3.0,0.0263157894736842,0.0576923076923076,,1.0,0.3333333333333333,,,True,,,,
203922,1610612744,Glenn Robinson III,Glenn Robinson III,203922,GSW,44911.0,749.0,-196.0,1527.0,1536.0,292.0,243.0,147.0,3063.0,36.0,61.0,6.0,8.0,8.0,16.0,27.0,61.0,24.0,58.0,14.0,35.0,2.0,6.0,17.0,48.0,3.0,7.0,3.0,8.0,87.0,180.0,31.0,83.0,22.0,289.0,1742.0,10.0,17.0,5.0,13.0,2.0,37.0,15.0,32.0,5.0,13.0,9.0,54.0,144.0,30.0,84.0,9.0,10.0,1.0,47.0,17.0,18.0,2.0,18.0,18.0,36.0,10.0,8.0,9.0,5.0,4.0,90.0,15.0,14.0,32.0,26.0,65.0,29.0,94.0,,24.0,18.0,6.0,14.0,2.0,9.0,5.0,1.0,5.0,,19.0,,2.0,25.0,41.0,,1.0,23.0,2.0,2.0,24.0,3.0,3.0,9.0,,3.0,6.0,3.0,,3.0,6.0,2.0,54.0,291.0,2.0,3.0,0.8275862068965517,0.8780487804878049,0.9032258064516128,0.3734939759036144,0.3846153846153846,0.3846153846153846,0.3780487804878049,0.4833333333333333,0.5882352941176471,0.46875,0.5076045627376425,0.5833333333333334,0.5,0.5257352941176471,0.5967741935483871,0.5408163265306123,0.3155893536121673,0.0240963855421686,0.1,0.1311475409836065,0.1475409836065573,0.0208333333333333,17.20875221762271,0.7368421052631579,0.0677083333333333,0.0283400809716599,0.0960960960960961,0.0568181818181818,0.0808926080892608,0.0382585751978891,0.0408163265306122,0.0245398773006134,0.064039408866995,0.0519480519480519,0.062111801242236,0.1159420289855072,0.1,0.0821917808219178,,0.3333333333333333,0.2319391634980988,0.5901639344262295,0.6792452830188679,0.8888888888888888,0.2319391634980988,0.4426229508196721,0.5192307692307693,0.7777777777777778,0.2205323193916349,0.4137931034482758,0.4210526315789473,0.7916666666666666,0.1330798479087452,0.4,0.4117647058823529,0.9285714285714286,0.182509505703422,0.3541666666666667,0.3617021276595745,0.8823529411764706,0.2666666666666666,0.75,0.5,0.2,0.3333333333333333,1.0,0.2333333333333333,0.4285714285714285,0.6666666666666666,0.3555555555555555,0.5,0.1777777777777777,0.375,0.5475285171102662,0.3617021276595745,0.5008190839694656,0.5185090909090909,0.5056727272727272,0.0334572490706319,0.0483870967741935,,0.1280276816608996,0.1868512110726643,9.760555555555555,25.39036144578313,0.1912246234446627,,7.0,1.0,,,,1.0,,0.1842105263157894,,0.0148148148148148,0.0327868852459016,5.0,0.0172413793103448,0.1111111111111111,,2.0,0.4,0.0285714285714285,,True,,,,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,14995.0,250.0,-40.0,511.0,518.0,104.0,106.0,46.0,1029.0,2.0,11.0,,,,5.0,6.0,12.0,4.0,19.0,4.0,10.0,,,14.0,48.0,,5.0,2.0,11.0,12.0,42.0,18.0,58.0,6.0,84.0,586.0,,1.0,,5.0,,,,9.0,3.0,12.0,1.0,10.0,8.0,16.0,51.0,3.0,,,48.0,14.0,7.0,1.0,21.0,10.0,31.0,7.0,3.0,12.0,6.0,3.0,72.0,,1.0,12.0,12.0,24.0,2.0,26.0,,6.0,3.0,3.0,3.0,1.0,2.0,5.0,2.0,1.0,,8.0,1.0,2.0,7.0,16.0,,,11.0,,2.0,8.0,1.0,1.0,2.0,2.0,,2.0,1.0,,1.0,2.0,2.0,10.0,104.0,1.0,,0.3333333333333333,0.3333333333333333,0.9444444444444444,0.3103448275862069,,0.25,0.3103448275862069,0.2857142857142857,,,0.39,,0.2142857142857142,0.4117647058823529,,0.238095238095238,0.58,0.0172413793103448,0.1666666666666666,0.4545454545454545,,0.0208333333333333,19.332161687170476,0.375,0.0952380952380952,0.0062111801242236,0.1188118811881188,,0.105726872246696,0.0039525691699604,,,,0.0689655172413793,0.1228070175438596,0.0909090909090909,0.1232876712328767,0.1071428571428571,,1.0,0.11,0.1818181818181818,0.3333333333333333,,0.12,0.5,0.5,0.3333333333333333,0.19,0.2105263157894736,0.2352941176470588,0.5,0.1,0.4,0.4,1.0,0.48,0.2916666666666667,0.2978723404255319,0.9285714285714286,,,,,,,0.8333333333333334,,,0.238095238095238,,0.5238095238095238,0.1818181818181818,0.69,0.2916666666666667,0.5078365000000001,0.5025,0.5206666666666666,0.0392156862745098,0.0465116279069767,0.0338983050847457,,0.119047619047619,11.978571428571426,26.17586206896551,0.2035225048923679,1.0,,2.0,,,,,,,0.1,0.0208333333333333,,1.0,0.1052631578947368,0.0476190476190476,,1.0,1.0,,1.0,True,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,29445.0,491.0,-78.0,1016.0,1017.0,221.0,173.0,97.0,2033.0,17.0,31.0,2.0,4.0,5.0,8.0,12.0,30.0,4.0,14.0,1.0,4.0,,,14.0,51.0,1.0,2.0,3.0,12.0,33.0,75.0,15.0,55.0,29.0,140.0,1112.0,2.0,5.0,1.0,2.0,2.0,9.0,8.0,18.0,4.0,14.0,15.0,43.0,42.0,24.0,45.0,,2.0,,51.0,14.0,6.0,,62.0,33.0,95.0,25.0,8.0,34.0,17.0,11.0,223.0,3.0,3.0,43.0,36.0,89.0,6.0,95.0,2.0,28.0,17.0,11.0,25.0,14.0,22.0,19.0,1.0,3.0,,44.0,3.0,9.0,16.0,44.0,2.0,,38.0,,3.0,39.0,3.0,,14.0,,7.0,10.0,4.0,,6.0,13.0,6.0,42.0,220.0,1.0,6.0,0.6363636363636364,0.65625,1.0,0.2727272727272727,0.5,0.2857142857142857,0.2727272727272727,0.44,0.4,0.4444444444444444,0.4269230769230769,0.5,0.4375,0.4729729729729729,0.5625,0.5119047619047619,0.4230769230769231,,0.08,0.0967741935483871,0.0666666666666666,,17.18889883616831,0.5681818181818182,0.1422924901185771,0.0095846645367412,0.1963470319634703,0.0164835164835164,0.1673728813559322,0.0121212121212121,0.0158730158730158,,0.0138888888888888,0.1702127659574468,0.1304347826086956,0.1136363636363636,0.1860465116279069,0.2340425531914893,0.027027027027027,0.4615384615384615,0.2384615384615384,0.5483870967741935,0.6071428571428571,0.6470588235294118,0.2307692307692307,0.4,0.4285714285714285,0.5833333333333334,0.1076923076923077,0.2857142857142857,0.3076923076923077,0.75,0.0307692307692307,0.25,0.25,1.0,0.3923076923076923,0.2745098039215686,0.2745098039215686,1.0,0.5714285714285714,0.5,0.5,,,,0.2857142857142857,0.5,1.0,0.25,0.625,0.375,0.25,0.6615384615384615,0.2745098039215686,0.5004724806201549,0.5443333333333333,0.5161718750000001,0.0992907801418439,0.1627906976744186,,0.0642857142857142,0.3071428571428571,7.830666666666666,26.381818181818183,0.21751968503937,,10.0,2.0,2.0,3.0,3.0,,,0.4761904761904761,,0.0119047619047619,0.0263157894736842,2.0,0.0714285714285714,0.0625,1.0,1.0,0.5,,,True,,,,
