EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedShortMidRange,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,PtsPutbacks,Fg3aBlocked,Clear Path Fouls,Loose Ball Fouls,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,FTOffRebounds,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,BlockedLongMidRange,3SecondViolations,OffLongMidRangeReboundPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,on
1626147,1610612737,Justin Anderson,Justin Anderson,1626147,ATL,7717.0,129,21,281,289,147,183,24,570,10.0,13.0,8.0,10.0,2.0,6.0,2.0,5.0,2.0,5.0,14.0,3.0,8.0,12.0,21.0,5.0,19.0,10.0,49.0,290,3.0,9.0,16.0,3.0,10.0,7.0,34.0,20.0,4.0,12.0,3.0,14.0,5.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,4.0,8.0,6.0,2.0,16.0,4.0,20.0,3.0,2.0,1.0,4.0,1.0,2.0,4.0,2.0,1.0,8.0,1.0,2.0,4.0,12.0,1.0,1.0,11.0,1.0,15.0,3.0,8.0,1.0,4.0,1.0,1.0,4.0,5.0,2.0,34.0,147,5.0,0.8333333333333334,0.8333333333333334,0.8,0.2631578947368421,0.3,0.2631578947368421,0.5714285714285714,0.5625,0.4875,0.5192307692307693,0.532608695652174,0.5666666666666667,0.475,0.0952380952380952,0.0769230769230769,0.1666666666666666,17.307692307692307,0.5,0.25,0.081081081081081,0.0677966101694915,0.135593220338983,0.1052631578947368,0.0330578512396694,0.0666666666666666,0.1,0.0357142857142857,0.2,0.125,0.1818181818181818,0.4,0.325,0.7692307692307693,0.8333333333333334,0.8,0.15,0.3333333333333333,0.4,1.0,0.05,0.125,0.35,0.3571428571428571,0.3571428571428571,0.8,0.3846153846153846,0.8,0.0769230769230769,0.3076923076923077,0.375,0.8,0.3571428571428571,0.5649475,0.3056666666666667,0.5748500000000001,0.1777777777777777,0.3076923076923077,0.6938775510204082,4.885714285714285,25.24736842105264,0.5231316725978647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627752,1610612737,Taurean Prince,Taurean Prince,1627752,ATL,14413.0,240,-69,513,510,168,186,53,1023,12.0,18.0,6.0,7.0,9.0,23.0,13.0,20.0,6.0,12.0,36.0,3.0,11.0,27.0,54.0,20.0,56.0,19.0,133.0,602,6.0,9.0,15.0,4.0,17.0,5.0,35.0,24.0,30.0,45.0,15.0,36.0,12.0,1.0,8.0,5.0,13.0,1.0,4.0,6.0,1.0,31.0,5.0,10.0,14.0,,24.0,6.0,30.0,4.0,1.0,3.0,12.0,1.0,6.0,8.0,6.0,2.0,20.0,,6.0,10.0,32.0,2.0,1.0,16.0,3.0,20.0,,5.0,3.0,4.0,1.0,,3.0,5.0,4.0,35.0,168,2.0,0.4444444444444444,0.4444444444444444,0.75,0.3571428571428571,0.2352941176470588,0.3571428571428571,0.5,0.6,0.5181818181818182,0.46875,0.5546218487394958,0.5,0.509090909090909,0.0185185185185185,0.0555555555555555,,24.17391304347826,0.6,,0.1052631578947368,0.04,0.1111111111111111,0.1076233183856502,0.0251046025104602,0.0208333333333333,0.0714285714285714,0.0793650793650793,0.09375,0.106060606060606,0.125,0.8,0.1636363636363636,0.6666666666666666,0.7058823529411765,0.5833333333333334,0.209090909090909,0.391304347826087,0.391304347826087,0.4444444444444444,0.1181818181818181,0.1818181818181818,0.3272727272727272,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.21875,0.8571428571428571,0.1875,0.34375,0.2727272727272727,0.6727272727272727,0.3333333333333333,0.5143172727272727,0.5773499999999999,0.5447671875,0.0517241379310344,0.0847457627118644,0.2631578947368421,9.114814814814814,24.850000000000005,0.327485380116959,1.0,4.0,6.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.1666666666666666,0.5,0.5,0.0087719298245614,0.0123456790123456,0.1578947368421052,0.0491803278688524,0.4615384615384615,0.4615384615384615,0.1666666666666666,0.4,0.4,0.875,0.5,0.25,1.0,0.125,1.0,1.0,0.125,1.0,1.0,0.1666666666666666,0.0175438596491228,0.0601503759398496,,,,,,,,,,,,,,,,,,,,,True
1627761,1610612737,DeAndre' Bembry,DeAndre' Bembry,1627761,ATL,37555.0,626,-113,1355,1356,565,577,140,2711,59.0,108.0,15.0,34.0,8.0,32.0,3.0,17.0,8.0,7.0,32.0,3.0,16.0,67.0,143.0,14.0,49.0,28.0,204.0,1512,16.0,19.0,49.0,5.0,24.0,12.0,65.0,80.0,54.0,42.0,,32.0,7.0,16.0,33.0,27.0,60.0,15.0,12.0,26.0,4.0,147.0,9.0,48.0,36.0,4.0,88.0,16.0,104.0,30.0,22.0,8.0,25.0,5.0,14.0,19.0,11.0,3.0,44.0,3.0,18.0,20.0,60.0,3.0,1.0,38.0,1.0,40.0,4.0,15.0,7.0,13.0,2.0,1.0,12.0,15.0,9.0,65.0,565,8.0,0.5970149253731343,0.6153846153846154,1.0,0.2857142857142857,0.2083333333333333,0.2857142857142857,0.4685314685314685,0.3877551020408163,0.4583333333333333,0.363013698630137,0.4857142857142857,0.3963414634146341,0.2552083333333333,0.1118881118881118,0.1018518518518518,0.15625,16.699539776462853,0.5681818181818182,0.0816326530612244,0.1172638436482084,0.0253521126760563,0.1889763779527559,0.1497326203208556,0.0257648953301127,0.0216216216216216,0.0387596899224806,0.1065573770491803,0.1379310344827586,0.1818181818181818,0.2142857142857142,0.6,0.5625,0.5462962962962963,0.6082474226804123,0.6440677966101694,0.1666666666666666,0.25,0.2962962962962963,0.25,0.015625,0.0885416666666666,0.1666666666666666,0.21875,0.21875,1.0,0.4657534246575342,0.4411764705882353,0.1095890410958904,0.2191780821917808,0.1875,0.8177083333333334,0.21875,0.5515102094240838,0.5494230769230769,0.5517152777777776,0.0738916256157635,0.0974025974025974,0.3186274509803921,3.746153846153847,25.32244897959184,0.4169741697416974,9.0,13.0,,7.0,1.0,1.0,2.0,1.0,1.0,9.0,2.0,2.0,29.0,3.0,7.0,1.0,5.0,3.0,7.0,,,1.0,1.0,,7.0,1.0,0.5625,0.6666666666666666,0.725,0.0263157894736842,0.0364583333333333,0.1122448979591836,0.0111111111111111,,,,0.4117647058823529,0.4375,1.0,0.7222222222222222,0.6923076923076923,0.5555555555555556,0.0555555555555555,1.0,1.0,0.0555555555555555,1.0,1.0,0.25,,0.142156862745098,5.0,4.0,1.0,1.0,6.0,0.0204081632653061,0.0588235294117647,,,,,,,,,,,,,,True
202391,1610612737,Jeremy Lin,Jeremy Lin,202391,ATL,60174.0,1003,-111,2158,2166,866,888,229,4324,74.0,122.0,25.0,53.0,37.0,87.0,45.0,20.0,7.0,35.0,112.0,12.0,36.0,136.0,254.0,44.0,132.0,142.0,546.0,2394,13.0,47.0,103.0,16.0,43.0,95.0,237.0,68.0,204.0,99.0,33.0,111.0,35.0,23.0,115.0,66.0,181.0,39.0,27.0,84.0,24.0,428.0,9.0,49.0,48.0,6.0,103.0,16.0,119.0,38.0,21.0,17.0,72.0,10.0,48.0,26.0,24.0,4.0,98.0,4.0,40.0,50.0,96.0,4.0,1.0,187.0,14.0,168.0,8.0,45.0,32.0,7.0,,,5.0,7.0,5.0,237.0,865,18.0,0.25,0.25,0.75,0.3333333333333333,0.3720930232558139,0.3358778625954198,0.5354330708661418,0.4563106796116505,0.5233160621761658,0.4863013698630137,0.5836956521739131,0.5909090909090909,0.3419689119170984,0.0905511811023622,0.1147540983606557,0.0804597701149425,22.801972062448645,0.7346938775510204,0.074074074074074,0.0926640926640926,0.0162454873646209,0.1186440677966101,0.1041890440386681,0.0153061224489795,0.0180505415162454,0.0199004975124378,0.073394495412844,0.1205673758865248,0.1206349206349206,0.1122448979591836,0.7142857142857143,0.3160621761658031,0.6065573770491803,0.6851851851851852,0.3108108108108108,0.2253886010362694,0.425287356321839,0.4625,0.1081081081081081,0.116580310880829,0.0518134715025906,0.2901554404145077,0.3125,0.3153153153153153,0.6857142857142857,0.363013698630137,0.4716981132075472,0.047945205479452,0.2465753424657534,0.3333333333333333,0.6580310880829016,0.3153153153153153,0.5247389610389611,0.524975,0.5259623287671232,0.116822429906542,0.1546391752577319,0.4340659340659341,6.960236220472441,25.67803030303031,0.4012974976830398,3.0,6.0,25.0,9.0,,1.0,4.0,3.0,12.0,6.0,3.0,13.0,32.0,7.0,6.0,3.0,5.0,2.0,18.0,9.0,5.0,,2.0,,29.0,0.2307692307692307,0.4615384615384615,0.4038461538461538,0.5,0.0140845070422535,0.016025641025641,0.0943396226415094,0.0170454545454545,0.5555555555555556,0.5813953488372093,0.28,0.45,0.45,1.0,0.2307692307692307,0.5,0.6666666666666666,0.0384615384615384,,,0.4615384615384615,0.25,1.0,0.5714285714285714,0.0364963503649635,0.0586080586080586,11.0,,1.0,,5.0,0.0075757575757575,,1.0,1.0,1.0,1.0,0.0444444444444444,0.0089285714285714,0.0158730158730158,0.0087719298245614,,,,,,True
203473,1610612737,Dewayne Dedmon,Dewayne Dedmon,203473,ATL,18882.0,315,-16,656,656,223,204,63,1312,25.0,37.0,15.0,19.0,8.0,22.0,15.0,12.0,3.0,11.0,22.0,3.0,8.0,40.0,74.0,16.0,34.0,18.0,146.0,728,14.0,21.0,37.0,3.0,11.0,11.0,62.0,70.0,10.0,45.0,3.0,22.0,11.0,4.0,13.0,7.0,20.0,6.0,1.0,9.0,1.0,47.0,10.0,36.0,41.0,6.0,83.0,15.0,98.0,12.0,7.0,5.0,11.0,,8.0,8.0,3.0,,19.0,1.0,7.0,20.0,42.0,1.0,6.0,15.0,,20.0,1.0,9.0,1.0,15.0,1.0,1.0,8.0,16.0,11.0,60.0,222,5.0,0.875,0.9722222222222222,0.9375,0.4705882352941176,0.2727272727272727,0.4705882352941176,0.5405405405405406,0.5675675675675675,0.5925925925925926,0.53125,0.6196581196581197,0.5754716981132075,0.3148148148148148,0.054054054054054,0.081081081081081,,18.75862068965517,0.5789473684210527,0.2727272727272727,0.2356321839080459,0.0613496932515337,0.2790697674418604,0.2541254125412541,0.055350553505535,0.1066666666666666,0.0161290322580645,0.2567567567567567,0.2439024390243902,0.2886597938144329,0.25,0.6875,0.3425925925925926,0.6756756756756757,0.7352941176470589,0.84,0.2037037037037037,0.3636363636363636,0.3636363636363636,1.0,0.1388888888888889,0.1111111111111111,0.2037037037037037,0.5,0.5,1.0,0.3958333333333333,0.7894736842105263,0.0625,0.1666666666666666,0.375,0.6574074074074074,0.5,0.5239189814814815,0.5437576923076923,0.5190166666666668,0.0775862068965517,0.1097560975609756,0.4246575342465753,7.028378378378378,24.84705882352941,0.3399390243902439,6.0,8.0,7.0,5.0,1.0,2.0,,,1.0,7.0,1.0,3.0,19.0,3.0,5.0,1.0,,,,1.0,,,5.0,,,0.3333333333333333,0.5,0.5,0.5277777777777778,0.0462962962962962,0.0588235294117647,0.2033898305084746,0.0217391304347826,0.4666666666666667,0.5,0.8571428571428571,0.4166666666666667,0.4545454545454545,0.8,0.4705882352941176,0.75,0.3333333333333333,0.1176470588235294,0.5,1.0,0.0588235294117647,,,,,0.1301369863013698,2.0,8.0,1.0,,2.0,0.0294117647058823,0.0833333333333333,,,1.0,2.0,0.0666666666666666,,,,2.0,1.0,0.0384615384615384,,,True
1628381,1610612737,John Collins,John Collins,1628381,ATL,17340.0,289,36,618,613,233,218,77,1231,44.0,73.0,21.0,33.0,9.0,24.0,5.0,6.0,1.0,6.0,18.0,,4.0,53.0,102.0,10.0,24.0,42.0,178.0,672,25.0,24.0,46.0,,5.0,20.0,68.0,72.0,34.0,30.0,,17.0,6.0,15.0,19.0,5.0,24.0,3.0,2.0,14.0,3.0,53.0,21.0,16.0,29.0,10.0,55.0,38.0,93.0,2.0,1.0,1.0,12.0,3.0,6.0,11.0,6.0,,23.0,5.0,11.0,13.0,25.0,,5.0,44.0,,59.0,9.0,27.0,7.0,3.0,,,2.0,3.0,,68.0,233,,0.6792452830188679,0.8,1.0,0.4166666666666667,,0.4347826086956521,0.5196078431372549,0.5217391304347826,0.5396825396825397,0.4705882352941176,0.5894039735099338,0.5573770491803278,0.1904761904761904,0.1470588235294117,0.1232876712328767,0.25,24.507042253521128,0.5217391304347826,0.4761904761904761,0.1986301369863013,0.1354838709677419,0.135593220338983,0.1704545454545454,0.1353383458646616,0.2027027027027027,0.0925925925925925,0.1964285714285714,0.225,0.1363636363636363,0.1333333333333333,,0.5793650793650794,0.6027397260273972,0.6875,0.6818181818181818,0.1904761904761904,0.375,0.5,0.6666666666666666,0.0396825396825396,0.0476190476190476,0.1428571428571428,0.3333333333333333,0.3333333333333333,1.0,0.6470588235294118,0.6363636363636364,0.0196078431372549,0.0784313725490196,,0.7698412698412699,0.3529411764705882,0.5531924,0.5505289473684211,0.558903,0.1875,0.225,0.3820224719101123,3.77843137254902,27.104166666666668,0.3770226537216828,11.0,23.0,,4.0,,,,1.0,1.0,11.0,1.0,1.0,34.0,2.0,15.0,4.0,3.0,5.0,1.0,,,,1.0,,7.0,1.0,0.44,0.4807692307692308,0.53125,0.1351351351351351,0.1309523809523809,0.18,0.0869565217391304,,,,0.6666666666666666,0.6666666666666666,1.0,0.8846153846153846,0.4782608695652174,0.1818181818181818,,,,0.0384615384615384,1.0,1.0,,,0.1910112359550561,9.0,16.0,,,,,,1.0,2.0,,,,,0.125,0.1481481481481481,,,0.037037037037037,,,True
203101,1610612737,Miles Plumlee,Miles Plumlee,203101,ATL,6248.0,104,-29,230,224,107,106,21,454,13.0,16.0,4.0,4.0,3.0,4.0,,,,,,,,16.0,20.0,,,5.0,37.0,265,5.0,4.0,4.0,,,1.0,9.0,14.0,18.0,,,,,,7.0,4.0,11.0,3.0,1.0,5.0,1.0,26.0,4.0,8.0,5.0,1.0,14.0,9.0,23.0,4.0,3.0,1.0,4.0,,3.0,2.0,1.0,1.0,6.0,,2.0,6.0,10.0,,,10.0,,13.0,1.0,6.0,1.0,2.0,,,2.0,2.0,2.0,9.0,107,1.0,0.4375,0.5,,,,,0.8,1.0,0.8,1.0,0.7115384615384616,0.75,,,,,12.45136186770428,0.6666666666666666,0.125,0.1063829787234042,0.0677966101694915,0.2051282051282051,0.1511627906976744,0.0857142857142857,0.125,,0.1538461538461538,,0.2424242424242424,,1.0,0.8,0.8125,0.8125,0.4615384615384615,0.2,0.75,0.75,0.3333333333333333,,,,,,,1.0,1.0,,,,0.8,,0.5830200000000001,0.6455,0.614625,0.24,0.24,0.2432432432432432,2.49,,0.4652173913043478,3.0,5.0,,,,,,,,3.0,,,6.0,1.0,5.0,,1.0,,1.0,,,,,,1.0,,0.6,0.6,0.6,0.108695652173913,0.1212121212121212,0.1304347826086956,,,,,,,,1.0,0.6,,,,,,,,,,0.1621621621621621,,4.0,,,1.0,,,,,1.0,,,,,0.0769230769230769,,,,,,True
1628989,1610612737,Kevin Huerter,Kevin Huerter,1628989,ATL,24915.0,415,9,895,902,371,357,109,1797,16.0,35.0,6.0,17.0,12.0,28.0,5.0,18.0,10.0,22.0,54.0,7.0,19.0,32.0,68.0,32.0,72.0,11.0,171.0,948,7.0,12.0,27.0,13.0,29.0,5.0,68.0,32.0,32.0,72.0,24.0,54.0,22.0,6.0,26.0,14.0,40.0,9.0,5.0,21.0,3.0,94.0,5.0,18.0,21.0,3.0,42.0,17.0,59.0,15.0,10.0,5.0,12.0,5.0,9.0,9.0,3.0,1.0,21.0,,6.0,10.0,33.0,,1.0,17.0,,13.0,3.0,7.0,1.0,5.0,,,1.0,5.0,2.0,68.0,370,7.0,0.5,0.5333333333333333,0.75,0.4444444444444444,0.4482758620689655,0.4444444444444444,0.4705882352941176,0.4444444444444444,0.5714285714285714,0.5625,0.5896551724137931,0.5862068965517241,0.5142857142857142,0.088235294117647,0.0857142857142857,0.1071428571428571,16.163583252190847,0.5714285714285714,0.0789473684210526,0.0954545454545454,0.0208333333333333,0.1005586592178771,0.0977443609022556,0.0380952380952381,0.0229007633587786,0.0128205128205128,0.0759493670886076,0.1403508771929824,0.0935251798561151,0.125,0.4,0.25,0.4571428571428571,0.5,0.625,0.2,0.4285714285714285,0.48,0.3333333333333333,0.0357142857142857,0.1285714285714285,0.3857142857142857,0.4074074074074074,0.4074074074074074,0.6363636363636364,0.3035714285714285,0.3529411764705882,0.1785714285714285,0.3392857142857143,0.3684210526315789,0.7642857142857142,0.4074074074074074,0.5269278571428572,0.46682,0.5384241071428572,0.0486111111111111,0.0972222222222222,0.3976608187134502,5.807352941176471,25.647222222222226,0.4145251396648045,2.0,4.0,4.0,10.0,,1.0,6.0,,2.0,4.0,,3.0,9.0,2.0,11.0,3.0,,,2.0,,,,4.0,,1.0,,0.5714285714285714,0.4,0.45,0.0611111111111111,0.0687022900763358,0.0833333333333333,0.0428571428571428,0.8,0.8,0.5,0.5555555555555556,0.5555555555555556,1.0,0.4,0.5,0.5,0.1,,,0.2,,,0.6,,0.0526315789473684,1.0,4.0,,,4.0,,,,1.0,,,,,0.0454545454545454,0.0408163265306122,,,0.032258064516129,1.0,,True
1627772,1610612737,Daniel Hamilton,Daniel Hamilton,1627772,ATL,5781.0,96,-21,201,204,88,95,29,405,2.0,8.0,,4.0,2.0,8.0,1.0,4.0,2.0,1.0,7.0,,2.0,5.0,17.0,2.0,11.0,2.0,18.0,217,2.0,1.0,7.0,1.0,4.0,1.0,6.0,4.0,6.0,6.0,,7.0,1.0,3.0,5.0,3.0,8.0,3.0,,2.0,1.0,19.0,3.0,7.0,9.0,,16.0,5.0,21.0,4.0,3.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,7.0,,4.0,6.0,12.0,1.0,,7.0,,4.0,,2.0,,,,,,,,6.0,88,2.0,0.4,0.4,1.0,0.1818181818181818,0.25,0.1818181818181818,0.2941176470588235,0.1428571428571428,0.2857142857142857,0.2272727272727272,0.3,0.25,0.3928571428571428,0.1764705882352941,0.25,0.125,15.546218487394958,0.2857142857142857,,0.1636363636363636,0.046875,0.1555555555555555,0.16,0.045045045045045,0.0285714285714285,0.0454545454545454,0.15,0.2,0.1212121212121212,0.25,,0.2857142857142857,0.25,0.3333333333333333,1.0,0.2857142857142857,0.25,0.2857142857142857,,0.0357142857142857,0.1428571428571428,0.25,0.1428571428571428,0.1428571428571428,1.0,0.3636363636363636,,0.1818181818181818,0.1818181818181818,,0.6785714285714286,0.1428571428571428,0.5057535714285715,0.579125,0.5027409090909092,0.0666666666666666,0.1052631578947368,0.3333333333333333,5.905882352941177,24.89090909090909,0.4378109452736318,1.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,2.0,2.0,2.0,1.0,,,1.0,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.0425531914893617,0.0588235294117647,0.1333333333333333,0.0625,1.0,1.0,,0.25,0.25,1.0,0.6666666666666666,0.5,1.0,,,,0.3333333333333333,,,0.5,,0.1111111111111111,,,,,,,,,,,,,,,,,,0.1428571428571428,1.0,,True
1629016,1610612737,Omari Spellman,Omari Spellman,1629016,ATL,18782.0,313,-97,676,695,273,329,65,1371,12.0,29.0,5.0,12.0,1.0,11.0,2.0,16.0,5.0,9.0,28.0,3.0,14.0,13.0,42.0,15.0,44.0,12.0,83.0,790,18.0,6.0,21.0,4.0,19.0,3.0,27.0,10.0,16.0,45.0,,28.0,9.0,9.0,8.0,10.0,18.0,9.0,1.0,6.0,,46.0,20.0,19.0,23.0,10.0,52.0,29.0,81.0,10.0,7.0,3.0,6.0,2.0,4.0,5.0,2.0,,11.0,1.0,3.0,10.0,28.0,,2.0,13.0,,17.0,1.0,7.0,2.0,5.0,1.0,1.0,4.0,6.0,3.0,27.0,273,5.0,0.3846153846153846,0.7142857142857143,1.0,0.3409090909090909,0.2105263157894736,0.3409090909090909,0.3095238095238095,0.2857142857142857,0.4127906976744186,0.3,0.4414893617021276,0.313953488372093,0.5116279069767442,0.2142857142857142,0.2413793103448276,0.1818181818181818,13.83399209486166,0.5454545454545454,0.3571428571428571,0.1597222222222222,0.1176470588235294,0.1376811594202898,0.1489361702127659,0.087227414330218,0.1375,0.0923076923076923,0.1739130434782608,0.1794871794871795,0.1376146788990825,0.1379310344827586,0.5,0.3372093023255814,0.4137931034482758,0.5454545454545454,0.4166666666666667,0.127906976744186,0.0909090909090909,0.1111111111111111,,0.0232558139534883,0.1860465116279069,0.3255813953488372,0.3214285714285714,0.3214285714285714,1.0,0.3,0.4166666666666667,0.125,0.35,0.2142857142857142,0.8488372093023255,0.3214285714285714,0.5456738372093022,0.521475,0.53612375,0.0760869565217391,0.1458333333333333,0.3253012048192771,3.926190476190476,24.74318181818182,0.4038461538461538,6.0,14.0,,6.0,,1.0,1.0,,1.0,6.0,,2.0,15.0,2.0,8.0,3.0,1.0,1.0,1.0,,,,1.0,,1.0,,0.3333333333333333,0.3,0.3571428571428571,0.0529801324503311,0.0545454545454545,0.1111111111111111,0.0625,,,,0.375,0.375,1.0,0.7,0.4285714285714285,,0.05,,,0.05,,,0.2,,0.180722891566265,3.0,12.0,,,2.0,,,,1.0,1.0,1.0,,,0.0454545454545454,0.048780487804878,,,0.12,,,True
