EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyOffPossPct,AtRimFGA,FG2A,Usage,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefLongMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffTwoPtRebounds,OffRebounds,StepOutOfBoundsTurnovers,PenaltyTurnovers,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShootingFouls,DefAtRimReboundPct,on,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsAssisted3s,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,Assisted3sPct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,LongMidRangePctAssisted,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,LongMidRangePctBlocked,OffensiveGoaltends,Clear Path Fouls
1627733,1610612756,Dragan Bender,Dragan Bender,1627733,PHX,226.0,4,5,8,8,4.0,7.0,1.0,16,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.25,0.1666666666666666,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,297.0,5,3,9,10,4.0,7.0,1.0,19,4,,,,,,,,,,4.0,,,,,0.4444444444444444,1.0,1.0,10.0,1.0,1.0,0.3572,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629059,1610612756,Elie Okobo,Elie Okobo,1629059,PHX,226.0,4,5,8,8,4.0,7.0,1.0,16,2,1.0,1.0,1.0,,,,,,,4.0,0.25,0.1666666666666666,,,0.5,1.0,1.0,44.44444444444444,0.5,1.0,0.57125,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.75,1.5,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.4683,1.0,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203584,1610612756,Troy Daniels,Troy Daniels,203584,PHX,297.0,5,3,9,10,4.0,7.0,1.0,19,4,,,1.0,,,,,,,4.0,,,,,0.4444444444444444,,,30.0,,1.0,0.527625,,,1.0,,1.0,1.0,2.0,,3.0,,1.0,,,3.0,1.0,,1.0,1.0,,,1.0,,,,,,0.5,,0.5,0.75,,0.75,,1.0,,0.5,,,1.0,,,0.4776,,26.05,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,0.3333333333333333,0.25,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.57765,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203961,1610612756,Eric Moreland,Eric Moreland,203961,PHX,297.0,5,3,9,10,4.0,7.0,1.0,19,4,3.0,3.0,3.0,,,,,,,4.0,0.5,0.375,0.5,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629001,1610612756,De'Anthony Melton,De'Anthony Melton,1629001,PHX,71.0,1,-2,1,2,,,,3,2,,,,,,,,,,,,,,,,1.0,1.0,100.0,1.0,1.0,0.4934,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203933,1610612756,T.J. Warren,T.J. Warren,203933,PHX,71.0,1,-2,1,2,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626158,1610612756,Richaun Holmes,Richaun Holmes,1626158,PHX,71020.0,1184,-172,2451,2443,827.0,1138.0,239.0,4894,2767,107.0,217.0,332.0,42.0,29.0,78.0,52.0,79.0,41.0,826.0,0.155749636098981,0.1759927797833935,0.1569506726457399,0.5189873417721519,0.3374133006935944,249.0,365.0,17.94871794871795,0.6821917808219178,0.6821917808219178,0.5372054794520549,3.515068493150684,,,,,,,128.0,572.0,,,63.0,199.0,,,,39.0,52.0,194.0,18.0,151.0,16.0,175.0,20.0,199.0,20.0,,,,0.6082191780821918,0.6601941747572816,0.6503416856492027,0.7007042253521126,,0.1677419354838709,,,,,,,0.5391660194174757,0.3479020979020979,,,,,,,,118.0,77.0,115.0,,15.0,,0.569620253164557,0.6210526315789474,0.1163141993957704,0.1032315978456014,0.1307692307692307,,,,,,0.5437078125,0.2062937062937063,109.0,0.1488673139158576,False,179.0,39.0,63.0,53.0,73.0,42.0,111.0,1.0,5.0,222.0,45.0,79.0,28.0,68.0,103.0,342.0,102.0,56.0,29.0,37.0,23.0,60.0,20.0,3.0,19.0,8.0,10.0,143.0,38.0,88.0,22.0,6.0,13.0,13.0,10.0,8.0,4.0,5.0,2.0,10.0,1.0,27.0,6.0,27.0,1.0,81.0,1.0,1.0,4.0,22.0,6.0,2.0,2.0,25.0,0.7702702702702703,0.8814432989690721,0.6082191780821918,0.569620253164557,0.6601941747572816,0.0794520547945205,0.072289156626506,0.0990990990990991,0.25,0.2244897959183673,0.2090261282660332,0.084070796460177,0.1169811320754717,0.0875912408759124,0.0840579710144927,0.0841121495327102,0.2263610315186246,0.125,0.0530973451327433,0.7188755020080321,0.7748917748917749,0.770949720670391,0.3041095890410959,0.3783783783783784,0.42,0.7857142857142857,0.0136986301369863,0.2,0.2,0.7974683544303798,0.6190476190476191,0.3333333333333333,0.7087378640776699,0.726027397260274,0.1933174224343675,0.1933174224343675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626162,1610612756,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHX,70078.0,1168,-144,2494,2496,826.0,985.0,259.0,4990,2897,67.0,149.0,196.0,57.0,38.0,36.0,30.0,39.0,19.0,819.0,0.1046875,0.1256830601092896,0.099502487562189,0.4871794871794871,0.3311948676824378,202.0,331.0,24.195854181558257,0.3761638733705773,0.7597765363128491,0.5386772471910114,4.808157099697884,51.0,156.0,21.0,52.0,67.0,206.0,121.0,674.0,24.0,67.0,46.0,230.0,36.0,155.0,51.0,26.0,73.0,110.0,3.0,141.0,8.0,159.0,11.0,226.0,8.0,0.3252427184466019,0.3582089552238806,0.3268292682926829,0.5148975791433892,0.5859872611464968,0.5571192052980133,0.6149732620320856,0.3836126629422718,0.1653543307086614,0.2905027932960894,0.3269230769230769,0.3290322580645161,0.3312101910828025,0.4038461538461538,0.3290322580645161,0.5307329032258065,0.3412462908011869,25.34320388349514,16.0,50.0,2.0,5.0,8.0,23.0,93.0,34.0,47.0,4.0,23.0,0.3478260869565217,0.5555555555555556,0.6283783783783784,0.0512048192771084,0.038843721770551,0.064516129032258,0.0931098696461825,0.32,0.3265306122448979,0.0793650793650793,0.4,0.57757875,0.1379821958456973,33.0,0.0833333333333333,False,125.0,21.0,33.0,38.0,61.0,37.0,100.0,14.0,29.0,176.0,23.0,40.0,23.0,56.0,90.0,178.0,174.0,24.0,43.0,45.0,19.0,64.0,16.0,3.0,23.0,16.0,6.0,147.0,9.0,71.0,11.0,11.0,19.0,47.0,3.0,22.0,5.0,25.0,2.0,6.0,6.0,4.0,9.0,20.0,2.0,74.0,3.0,2.0,,6.0,1.0,,2.0,17.0,0.5056818181818182,0.5426829268292683,0.5317220543806647,0.575,0.6222222222222222,0.1299093655589124,0.1237623762376237,0.18,0.6438356164383562,0.1195652173913043,0.1550218340611353,0.0203160270880361,0.0569395017793594,0.0148148148148148,0.0150602409638554,0.036036036036036,0.1481481481481481,0.1775700934579439,0.0450819672131147,0.6188118811881188,0.7062146892655368,0.536,0.186219739292365,0.37,0.4512195121951219,0.3783783783783784,0.0540037243947858,0.4827586206896552,0.4827586206896552,0.5238095238095238,0.6363636363636364,0.3333333333333333,0.3885350318471338,0.6229508196721312,0.1298482293423271,0.1922077922077922,3.0,15.0,6.0,18.0,165.0,1.0,2.0,4.0,4.0,1.0,3.0,1.0,0.8208955223880597,0.0097087378640776,0.02,0.0064102564102564,0.0412371134020618,0.5714285714285714,0.875,0.803921568627451,0.5,0.2857142857142857,0.3333333333333333,0.8333333333333334,0.0955414012738853,0.2,0.0144230769230769,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,133808.0,2230,-331,4697,4678,1229.0,1592.0,457.0,9375,5494,119.0,226.0,265.0,56.0,37.0,13.0,7.0,13.0,6.0,1222.0,0.0956591639871382,0.1038774533269507,0.0902612826603325,0.4615384615384615,0.2616563764104748,322.0,841.0,32.67023718439174,0.2565737051792828,0.5864541832669322,0.4996816211878008,8.672175980975029,124.0,384.0,34.0,110.0,135.0,414.0,393.0,1700.0,35.0,117.0,184.0,551.0,171.0,377.0,123.0,96.0,264.0,200.0,18.0,391.0,5.0,454.0,45.0,549.0,44.0,0.3260869565217391,0.2991452991452991,0.3284313725490196,0.5207171314741036,0.5272988505747126,0.5823529411764706,0.6171171171171171,0.3298804780876494,0.1244635193133047,0.3059760956175298,0.3229166666666667,0.3289124668435013,0.3160919540229885,0.3090909090909091,0.3262599469496021,0.4933175438596491,0.3241176470588235,26.481884057971023,11.0,30.0,1.0,3.0,13.0,30.0,105.0,21.0,39.0,2.0,73.0,0.4333333333333333,0.5337078651685393,0.5591397849462365,0.0172131147540983,0.018018018018018,0.016359918200409,0.0239043824701195,0.3666666666666666,0.3793103448275862,0.0337078651685393,0.3333333333333333,0.4673723880597015,0.0617647058823529,70.0,0.0881355932203389,False,202.0,12.0,21.0,67.0,100.0,149.0,302.0,100.0,217.0,451.0,28.0,59.0,10.0,131.0,231.0,266.0,636.0,18.0,68.0,267.0,166.0,433.0,111.0,55.0,190.0,60.0,17.0,1032.0,17.0,98.0,9.0,9.0,19.0,168.0,39.0,114.0,15.0,54.0,7.0,10.0,9.0,9.0,16.0,41.0,22.0,176.0,,,2.0,4.0,,1.0,,22.0,0.29490022172949,0.3009049773755656,0.5362663495838288,0.4745762711864407,0.5670995670995671,0.0808561236623067,0.1335403726708074,0.076158940397351,0.6363636363636364,0.0573248407643312,0.1159763313609467,0.0191226096737907,0.0156950672645739,0.0210526315789473,0.0182648401826484,0.021551724137931,0.1101055806938159,0.1373626373626373,0.0156521739130434,0.6273291925465838,0.7240143369175627,0.3663366336633663,0.2406374501992031,0.4933774834437086,0.5340501792114696,0.1879194630872483,0.1729083665338645,0.4608294930875576,0.4651162790697674,0.2359550561797752,0.5714285714285714,0.25,0.2873563218390804,0.67,0.1335714285714285,0.180327868852459,1.0,7.0,12.0,27.0,234.0,6.0,8.0,1.0,3.0,1.0,11.0,,0.5777777777777777,0.0193236714975845,0.0333333333333333,0.0182291666666666,0.0089285714285714,0.31,0.9090909090909092,0.5483870967741935,1.0,0.3033707865168539,0.4444444444444444,0.8333333333333334,0.0201149425287356,0.1428571428571428,0.025943396226415,1.0,0.0092165898617511,,
