EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChancePoints,Corner3Assists,ShortMidRangeAssists,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyFG3M,Fg2aBlocked,LostBallSteals,BadPassOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangeAssists,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Charge Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,HeaveAttempts,LongMidRangePctBlocked,Travels,Offensive Fouls,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,on,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,3771.0,63,24.0,126,130,24.0,13.0,12.0,256,2.0,2.0,1.0,1.0,3.0,6.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,6.0,10.0,2.0,9.0,2.0,20.0,153,1.0,1.0,1.0,1.0,2.0,2.0,10.0,2.0,6.0,3.0,1.0,1.0,4.0,5.0,4.0,1.0,14.0,3.0,3.0,9.0,8.0,1.0,18.0,6.0,24.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,6.0,1.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,24.0,0.8333333333333334,0.8333333333333334,1.0,0.2222222222222222,0.2222222222222222,0.6,1.0,0.47368421052631576,0.3333333333333333,0.5,0.3333333333333333,0.47368421052631576,16.312056737588655,0.6666666666666666,0.25,0.26666666666666666,0.13043478260869565,0.391304347826087,0.12,0.32075471698113206,0.125,0.2857142857142857,0.08333333333333333,0.06666666666666667,0.2,0.14285714285714285,0.16666666666666666,0.45454545454545453,0.38095238095238093,0.5,0.09090909090909091,0.5,0.10526315789473684,1.0,1.0,1.0,0.3157894736842105,0.5,0.5,0.6666666666666666,0.10526315789473684,0.5,0.5,1.0,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5789473684210527,0.3333333333333333,0.5250473684210527,0.6247,0.05,0.09090909090909091,0.1,10.06,24.422222222222224,0.19047619047619047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,3145.0,52,-7.0,110,111,26.0,21.0,11.0,221,2.0,3.0,1.0,1.0,,,,,3.0,5.0,,2.0,4.0,7.0,1.0,2.0,3.0,7.0,12.0,1.0,26.0,130,,1.0,1.0,1.0,3.0,2.0,2.0,2.0,21.0,7.0,4.0,3.0,2.0,5.0,,2.0,12.0,1.0,,4.0,7.0,,11.0,1.0,12.0,,2.0,2.0,1.0,1.0,,,,1.0,,,2.0,5.0,1.0,3.0,,2.0,1.0,,,1.0,1.0,2.0,26.0,0.5,0.5,1.0,0.5833333333333334,0.5833333333333334,0.6666666666666666,1.0,0.8333333333333334,0.25,0.8125,0.25,0.8,13.821138211382115,1.0,,0.2413793103448276,,0.19047619047619047,0.05,0.22,0.018867924528301886,,,0.06666666666666667,,0.4444444444444444,0.15384615384615385,0.14285714285714285,0.2222222222222222,,,1.0,0.2,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.3333333333333333,0.6,0.6,1.0,0.4666666666666667,0.5714285714285714,0.5714285714285714,1.0,,0.25,1.0,0.5,0.25,1.0,0.5714285714285714,0.56758,0.5326625,0.0625,0.25,0.07692307692307693,2.5,25.10833333333333,0.23636363636363636,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,0.4995,0.11538461538461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628960,1610612749,Grayson Allen,Grayson Allen,1628960,MIL,7267.0,121,22.0,252,250,31.0,30.0,25.0,502,4.0,5.0,,,1.0,5.0,,1.0,5.0,8.0,,1.0,7.0,13.0,2.0,5.0,11.0,12.0,21.0,4.0,50.0,293,,3.0,,,3.0,3.0,10.0,,36.0,13.0,7.0,4.0,4.0,8.0,4.0,1.0,20.0,,1.0,5.0,4.0,1.0,10.0,1.0,11.0,,2.0,1.0,2.0,2.0,2.0,,1.0,4.0,,1.0,3.0,6.0,,8.0,,5.0,2.0,,,,,3.0,31.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.45454545454545453,,0.71875,0.5,0.7352941176470589,0.5,0.65625,13.380281690140846,0.5,0.14285714285714285,0.06060606060606061,0.015151515151515152,0.11363636363636363,,0.08181818181818182,0.008620689655172414,0.05263157894736842,,,,,0.06896551724137931,0.1111111111111111,0.1,0.25,,,0.15625,0.8,0.8,1.0,0.15625,0.2,0.3333333333333333,1.0,0.03125,,,,0.25,0.625,0.625,1.0,0.40625,0.5384615384615384,0.5384615384615384,1.0,,,,0.3333333333333333,0.6666666666666666,0.8125,0.5384615384615384,0.5412640625,0.5372500000000001,0.08823529411764706,0.15384615384615385,0.06,5.70909090909091,25.652380952380955,0.12301587301587301,1.0,3.0,1.0,3.0,,3.0,1.0,3.0,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,1.0,0.5358,0.06,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.18181818181818182,0.4,1.0,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628975,1610612749,Jevon Carter,Jevon Carter,1628975,MIL,1895.0,32,-3.0,63,62,8.0,2.0,4.0,125,,,,,,,1.0,1.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,,3.0,,2.0,78,,1.0,,,1.0,,2.0,,,2.0,,2.0,,2.0,,1.0,4.0,,,2.0,2.0,,4.0,,4.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,8.0,1.0,1.0,,,,1.0,,0.25,,0.25,,0.75,5.970149253731343,,,0.13333333333333333,,0.25,,0.17391304347826086,,,,,,0.25,,0.2,0.25,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.25,,,,0.5,,,,1.0,,,1.0,,0.75,,0.523575,0.58155,,,,15.6,25.266666666666666,0.12698412698412698,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,10384.0,173,13.0,362,362,84.0,59.0,36.0,724,9.0,17.0,1.0,2.0,11.0,24.0,7.0,13.0,,3.0,1.0,,13.0,29.0,10.0,27.0,54.0,13.0,32.0,26.0,119.0,419,7.0,2.0,5.0,11.0,10.0,25.0,20.0,34.0,15.0,29.0,13.0,17.0,14.0,31.0,7.0,13.0,76.0,3.0,4.0,12.0,13.0,,25.0,7.0,32.0,3.0,3.0,3.0,13.0,7.0,4.0,6.0,1.0,17.0,,4.0,7.0,15.0,1.0,21.0,,30.0,12.0,,,,,25.0,84.0,0.37037037037037035,0.4,0.38461538461538464,0.40625,0.40625,0.5,0.45454545454545453,0.5406976744186046,0.38095238095238093,0.601010101010101,0.5,0.37209302325581395,28.641975308641978,0.7647058823529411,,0.1326530612244898,0.046511627906976744,0.19047619047619047,0.041666666666666664,0.15527950310559005,0.04430379746835443,0.041666666666666664,0.04878048780487805,0.03773584905660377,0.05263157894736842,,0.1956521739130435,0.14285714285714285,0.19642857142857142,0.14285714285714285,0.07142857142857142,,0.19767441860465115,0.5294117647058824,0.6428571428571429,0.4444444444444444,0.27906976744186046,0.4583333333333333,0.4782608695652174,0.45454545454545453,0.1511627906976744,0.5384615384615384,0.5384615384615384,0.14285714285714285,0.03488372093023256,,,,0.3372093023255814,0.4482758620689655,0.4482758620689655,0.38461538461538464,0.1111111111111111,0.09523809523809523,0.5,,0.47619047619047616,0.5697674418604651,0.4482758620689655,0.4970994186046513,0.48521904761904766,0.13541666666666666,0.19047619047619047,0.21008403361344538,9.557407407407409,26.05625,0.23204419889502761,,1.0,,10.0,7.0,4.0,,,,,,0.4444444444444444,0.5,0.1111111111111111,,,0.4738571428571428,0.08403361344537816,,2.0,4.0,,1.0,,1.0,,0.2,0.07407407407407407,0.041666666666666664,,0.030303030303030304,,2.0,4.0,2.0,4.0,2.0,9.0,24.0,4.0,2.0,3.0,3.0,3.0,0.5714285714285714,0.17647058823529413,0.047619047619047616,0.4444444444444444,0.5,0.2,,,,,,,,,,,,,True,,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,8186.0,136,-10.0,289,286,55.0,42.0,28.0,575,14.0,18.0,2.0,2.0,4.0,12.0,2.0,4.0,1.0,1.0,,,5.0,12.0,1.0,20.0,34.0,6.0,13.0,9.0,67.0,336,6.0,,4.0,4.0,1.0,12.0,30.0,10.0,18.0,12.0,5.0,2.0,2.0,4.0,2.0,1.0,10.0,1.0,9.0,4.0,10.0,2.0,16.0,11.0,27.0,,6.0,4.0,4.0,3.0,4.0,1.0,,8.0,2.0,1.0,4.0,7.0,2.0,9.0,,10.0,5.0,8.0,5.0,8.0,6.0,12.0,55.0,0.75,0.9375,1.0,0.46153846153846156,0.46153846153846156,0.5882352941176471,1.0,0.6170212765957447,0.8,0.6568627450980392,0.8571428571428571,0.2765957446808511,18.4375,0.5,0.2857142857142857,0.11904761904761904,0.125,0.09090909090909091,0.017857142857142856,0.109375,0.078125,0.16666666666666666,0.1388888888888889,,0.07142857142857142,0.2,0.1,0.08333333333333333,0.0975609756097561,,,0.75,0.3829787234042553,0.7777777777777778,0.8235294117647058,0.7857142857142857,0.2553191489361702,0.3333333333333333,0.36363636363636365,0.75,0.0851063829787234,0.5,0.5,0.5,0.02127659574468085,1.0,1.0,1.0,0.2553191489361702,0.4166666666666667,0.4166666666666667,1.0,,0.4,1.0,,0.2,0.6595744680851063,0.4166666666666667,0.531318085106383,0.52668,0.1,0.13513513513513514,0.1791044776119403,6.191176470588235,26.315384615384616,0.1903114186851211,,,,12.0,,,1.0,,,,,0.6666666666666666,0.75,,,,0.5350400000000001,0.1791044776119403,,,2.0,2.0,,,,,,0.058823529411764705,0.08333333333333333,,,1.0,3.0,4.0,,4.0,4.0,4.0,,8.0,,2.0,1.0,1.0,0.6666666666666666,0.05555555555555555,0.05555555555555555,0.6666666666666666,0.75,,1.0,3.0,3.0,1.0,1.0,0.125,,,,,,,True,,,,,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,8076.0,135,38.0,284,282,81.0,59.0,30.0,566,7.0,10.0,2.0,2.0,7.0,13.0,3.0,9.0,4.0,7.0,,2.0,4.0,15.0,5.0,17.0,32.0,8.0,22.0,7.0,65.0,309,3.0,2.0,5.0,7.0,7.0,21.0,8.0,26.0,15.0,14.0,4.0,14.0,11.0,25.0,6.0,8.0,61.0,3.0,1.0,6.0,14.0,1.0,21.0,4.0,25.0,,3.0,3.0,7.0,4.0,,3.0,,7.0,,1.0,5.0,8.0,,9.0,1.0,10.0,2.0,2.0,,2.0,2.0,21.0,81.0,0.23529411764705882,0.26666666666666666,0.625,0.36363636363636365,0.38095238095238093,0.53125,0.7142857142857143,0.5370370370370371,0.5714285714285714,0.5508474576271186,0.6176470588235294,0.4074074074074074,20.249221183800625,1.0,0.14285714285714285,0.18181818181818182,0.015625,0.11538461538461539,0.05357142857142857,0.15503875968992248,0.03333333333333333,,0.03225806451612903,0.046511627906976744,0.07692307692307693,0.21052631578947367,0.1891891891891892,0.14285714285714285,0.08888888888888889,0.2857142857142857,,1.0,0.18518518518518517,0.7,0.7,0.42857142857142855,0.24074074074074073,0.5384615384615384,0.5833333333333334,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.375,,0.12962962962962962,0.5714285714285714,0.5714285714285714,0.75,0.2777777777777778,0.26666666666666666,0.26666666666666666,0.5,,0.14285714285714285,1.0,0.14285714285714285,0.35714285714285715,0.5925925925925926,0.2857142857142857,0.4927075471698113,0.46792307692307694,0.03636363636363636,0.06060606060606061,0.3230769230769231,9.996875,26.040909090909096,0.2852112676056338,1.0,2.0,1.0,10.0,5.0,3.0,2.0,2.0,,,0.5,0.7,0.7142857142857143,0.4,0.5,1.0,0.45093333333333335,0.15384615384615385,1.0,2.0,2.0,,,,,,0.2857142857142857,0.0625,0.07692307692307693,0.5,,3.0,,,1.0,2.0,3.0,5.0,9.0,4.0,,1.0,4.0,3.0,0.6666666666666666,,,,,0.2,,,2.0,,,,1.0,0.1111111111111111,,,,,True,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,4579.0,76,-10.0,165,166,60.0,31.0,18.0,331,20.0,27.0,6.0,8.0,4.0,10.0,1.0,5.0,,,,,,2.0,,25.0,42.0,,2.0,10.0,60.0,190,4.0,1.0,8.0,14.0,,18.0,24.0,26.0,,2.0,,6.0,6.0,12.0,5.0,6.0,30.0,1.0,3.0,7.0,12.0,4.0,23.0,5.0,28.0,2.0,1.0,,4.0,2.0,6.0,2.0,1.0,10.0,,6.0,2.0,7.0,,18.0,,25.0,14.0,1.0,,2.0,1.0,18.0,60.0,0.48,0.5454545454545454,,,,0.5952380952380952,0.5714285714285714,0.5681818181818182,0.5714285714285714,0.5555555555555556,0.5625,0.045454545454545456,34.59459459459459,0.4,0.8,0.2857142857142857,0.07317073170731707,0.21212121212121213,0.034482758620689655,0.25333333333333335,0.05714285714285714,0.125,0.07692307692307693,0.041666666666666664,,0.07692307692307693,0.3333333333333333,0.5,0.21428571428571427,0.2,0.1111111111111111,0.5,0.6136363636363636,0.7407407407407407,0.7407407407407407,0.5,0.22727272727272727,0.4,0.4444444444444444,0.25,0.11363636363636363,0.2,0.2,1.0,,,,,0.045454545454545456,,,,,0.5714285714285714,0.75,,,0.6590909090909091,,0.5536204545454546,0.5494000000000001,0.2641509433962264,0.27450980392156865,0.3,5.304761904761905,26.4,0.36363636363636365,,1.0,,8.0,1.0,,1.0,,1.0,1.0,,0.8,0.6666666666666666,0.2,,,0.5677375,0.13333333333333333,,,1.0,1.0,,,,1.0,,0.023809523809523808,0.1,,,,4.0,4.0,,4.0,,2.0,,6.0,2.0,5.0,1.0,1.0,1.0,,,0.8,1.0,,1.0,1.0,1.0,,,0.2,,,1.0,1.0,0.25,,True,,,,,
204060,1610612749,Joe Ingles,Joe Ingles,204060,MIL,2735.0,46,7.0,96,96,18.0,10.0,8.0,192,1.0,1.0,,,,,,1.0,2.0,3.0,,1.0,3.0,5.0,,1.0,2.0,5.0,8.0,,17.0,111,,2.0,,,1.0,3.0,2.0,,15.0,5.0,3.0,4.0,1.0,5.0,,3.0,11.0,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,3.0,4.0,,2.0,,,,,,1.0,1.0,3.0,18.0,1.0,1.0,1.0,0.625,0.625,0.5,,0.85,1.5,0.85,1.5,0.8,11.428571428571429,0.5,,0.037037037037037035,,0.05555555555555555,,0.044444444444444446,,,,,,,,0.09090909090909091,0.0625,,,1.0,0.1,1.0,1.0,1.0,,,,,0.1,,,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6,0.6,1.0,,,,1.0,,0.9,0.6,0.57554,0.60765,,,0.17647058823529413,11.700000000000001,25.3125,0.1875,,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,0.53865,,1.0,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,
203109,1610612749,Jae Crowder,Jae Crowder,203109,MIL,565.0,9,5.0,21,19,8.0,5.0,4.0,40,,,,,,1.0,,,,2.0,,1.0,,1.0,1.0,,1.0,,3.0,,,18,,,,,2.0,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,0.75,16.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,0.5,,,,0.25,,,,,,,0.5,0.5,0.75,,0.5347375,0.554775,,,,9.2,23.933333333333337,0.38095238095238093,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
