EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedArc3,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Corner3Assists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,LongMidRangeAssists,Travels,BlockedShortMidRange,DefensiveGoaltends,SecondChanceAtRimPctAssisted,HeaveAttempts,Offensive Fouls,PenaltyCorner3FGM,Transition Take Fouls,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,on,FTOffRebounds,LostBallOutOfBoundsTurnovers,3SecondViolations,AtRimPctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,LongMidRangePctBlocked
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,6439.0,107,1.0,220,225,53,38,26,445,6.0,7.0,1.0,2.0,3.0,3.0,8.0,14.0,1.0,2.0,2.0,9.0,1.0,2.0,3.0,9.0,1.0,3.0,15.0,23.0,5.0,18.0,3.0,48.0,274,1.0,4.0,1.0,2.0,7.0,7.0,1.0,5.0,1.0,18.0,18.0,12.0,15.0,2.0,9.0,3.0,1.0,5.0,6.0,5.0,1.0,17.0,7.0,3.0,15.0,14.0,2.0,31.0,10.0,41.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,7.0,15.0,1.0,2.0,7.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,18.0,53,3.0,0.6,0.6428571428571429,1.0,0.2777777777777778,0.2,0.2777777777777778,0.6521739130434783,0.25,1.0,0.5487804878048781,0.2,0.7083333333333334,0.5714285714285714,0.2,0.75,0.43902439024390244,18.548387096774192,0.5,0.3333333333333333,0.3111111111111111,0.07692307692307693,0.375,0.11290322580645161,0.3411764705882353,0.09900990099009901,0.18181818181818182,0.047619047619047616,0.08888888888888889,0.17647058823529413,0.09090909090909091,0.38095238095238093,0.38461538461538464,0.36363636363636365,0.42857142857142855,0.047619047619047616,0.5,0.17073170731707318,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.34146341463414637,0.5714285714285714,0.5714285714285714,0.5,0.04878048780487805,0.5,0.5,1.0,0.21951219512195122,0.2222222222222222,0.2222222222222222,1.0,0.21951219512195122,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.2,0.25,1.0,0.16666666666666666,0.25,0.3333333333333333,0.6097560975609756,0.3333333333333333,0.5372365853658536,0.5611708333333333,0.047619047619047616,0.08333333333333333,0.041666666666666664,0.375,7.778260869565217,25.005555555555556,0.2409090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,1944.0,32,4.0,69,69,19,14,10,138,2.0,2.0,1.0,1.0,,,,,,,1.0,5.0,1.0,1.0,5.0,7.0,1.0,2.0,2.0,2.0,6.0,12.0,,22.0,78,1.0,1.0,1.0,2.0,,,1.0,3.0,,3.0,2.0,2.0,18.0,2.0,7.0,5.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,,2.0,,,2.0,2.0,4.0,,2.0,2.0,,,,,,,,,,3.0,3.0,,,,,,,,,,1.0,1.0,3.0,19,,0.5,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,1.0,,0.7857142857142857,0.5,0.5,0.7857142857142857,0.5,0.5,0.8571428571428571,17.94871794871795,,,,,0.16666666666666666,0.09090909090909091,0.09523809523809523,0.05714285714285714,,,0.0625,0.16666666666666666,,,,0.25,,,1.0,0.14285714285714285,1.0,1.0,0.5,,,,,,,,,0.35714285714285715,0.2,0.2,1.0,0.5,0.7142857142857143,0.7142857142857143,1.0,0.5,1.0,0.5,,,0.3333333333333333,0.6666666666666666,0.5,1.0,0.7142857142857143,0.5691714285714286,0.53885,,,0.09090909090909091,0.13636363636363635,0.8,25.241666666666664,0.2753623188405797,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628960,1610612749,Grayson Allen,Grayson Allen,1628960,MIL,3584.0,60,6.0,122,122,10,9,14,244,3.0,3.0,,,,,,3.0,,1.0,2.0,3.0,,,3.0,9.0,,,3.0,7.0,5.0,12.0,1.0,22.0,143,,,1.0,3.0,,,,,,,6.0,,15.0,,9.0,3.0,3.0,4.0,7.0,4.0,1.0,18.0,,1.0,1.0,2.0,1.0,4.0,1.0,5.0,,,,,2.0,2.0,1.0,,,3.0,,1.0,1.0,1.0,,,5.0,,2.0,,,,,,,,10,,1.0,1.0,1.0,0.4166666666666667,,0.4166666666666667,0.42857142857142855,,,0.5526315789473685,1.5,,0.5526315789473685,1.5,,0.631578947368421,15.942028985507248,0.6666666666666666,0.3333333333333333,0.06451612903225806,0.037037037037037035,0.04,,0.05357142857142857,0.017543859649122806,0.125,,,,,0.1,0.07692307692307693,0.045454545454545456,,,,0.15789473684210525,1.0,1.0,1.0,0.15789473684210525,,,,0.05263157894736842,,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.47368421052631576,0.3333333333333333,0.375,1.0,,,,,,,,,0.7894736842105263,0.3333333333333333,0.5383447368421053,,0.05263157894736842,,0.13636363636363635,,5.8428571428571425,25.825000000000003,0.08196721311475409,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.14285714285714285,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,0.51135,0.08333333333333333,,,,,,,,,,,,,,,,,True,,,,,,,
1628975,1610612749,Jevon Carter,Jevon Carter,1628975,MIL,1274.0,21,5.0,43,44,16,9,6,87,,,,,,,,1.0,,,,,,,,3.0,,2.0,,1.0,,3.0,,,51,,,1.0,,,1.0,,2.0,,,,,,,3.0,,,1.0,1.0,1.0,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,16,,,,,,,,,,,,,,,,,0.75,8.16326530612245,,,0.125,,,,0.06666666666666667,,,,,,0.25,,,,,,,,,,,0.25,,,,,,,,,,,,0.75,,,,,,,,,,0.6666666666666666,,0.75,,0.5188625,0.5099666666666667,,,,,6.0,25.566666666666663,0.37209302325581395,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,3771.0,63,24.0,126,130,24,13,12,256,7.0,10.0,2.0,2.0,,1.0,4.0,9.0,4.0,5.0,,1.0,1.0,,8.0,12.0,2.0,3.0,15.0,24.0,8.0,13.0,9.0,63.0,153,3.0,3.0,1.0,6.0,3.0,4.0,2.0,3.0,2.0,14.0,8.0,22.0,9.0,4.0,12.0,8.0,5.0,5.0,10.0,4.0,5.0,25.0,2.0,1.0,4.0,2.0,,6.0,3.0,9.0,2.0,,,,3.0,2.0,2.0,1.0,,5.0,,,,1.0,1.0,,7.0,,11.0,1.0,5.0,,,,,14.0,24,,0.26666666666666666,0.3076923076923077,0.375,0.6153846153846154,0.6666666666666666,0.6153846153846154,0.625,1.0,0.75,0.7297297297297297,0.75,0.8571428571428571,0.75,0.75,0.875,0.35135135135135137,33.333333333333336,0.6,,0.06666666666666667,0.043478260869565216,0.17391304347826086,0.08,0.11320754716981132,0.0625,,0.08333333333333333,0.06666666666666667,0.1,,0.16666666666666666,,0.19047619047619047,,0.14285714285714285,,0.2702702702702703,0.7,0.7,0.2857142857142857,0.24324324324324326,0.4444444444444444,0.4444444444444444,0.25,0.13513513513513514,0.8,0.8,0.25,0.02702702702702703,,,,0.32432432432432434,0.6666666666666666,0.6666666666666666,0.375,0.5,1.0,0.25,0.14285714285714285,,,0.42857142857142855,0.6666666666666666,0.6216216216216216,0.6666666666666666,0.506245945945946,0.49101428571428574,0.12195121951219512,0.17857142857142858,0.09523809523809523,0.2222222222222222,8.220833333333335,25.95384615384615,0.19047619047619047,,,,,,,,,1.0,,,,,,,,,,,,,,0.54145,,15.0,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,3393.0,57,5.0,114,118,24,15,15,232,9.0,11.0,3.0,3.0,1.0,1.0,5.0,7.0,1.0,2.0,,,,,2.0,4.0,,,15.0,20.0,2.0,4.0,3.0,39.0,142,4.0,4.0,,9.0,2.0,2.0,,,1.0,5.0,20.0,10.0,6.0,6.0,4.0,2.0,1.0,,1.0,,,2.0,2.0,2.0,1.0,6.0,1.0,8.0,4.0,12.0,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,2.0,3.0,,1.0,4.0,,5.0,1.0,3.0,4.0,2.0,4.0,2.0,5.0,24,,0.6666666666666666,0.8333333333333334,1.0,0.5,,0.5,0.75,1.0,1.0,0.75,1.0,1.0,0.75,0.9,0.8333333333333334,0.16666666666666666,20.610687022900763,,0.3333333333333333,0.18181818181818182,0.08333333333333333,0.05263157894736842,0.07407407407407407,0.1346153846153846,0.0784313725490196,0.125,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.375,0.17647058823529413,,0.058823529411764705,,0.14285714285714285,0.5,0.4583333333333333,0.8181818181818182,0.8181818181818182,0.7777777777777778,0.2916666666666667,0.7142857142857143,0.7142857142857143,0.6,0.08333333333333333,0.5,0.5,,,,,,0.16666666666666666,0.5,0.5,1.0,0.75,1.0,,0.5,1.0,,,,0.625,0.5,0.5286979166666667,0.57415,0.11538461538461539,0.13636363636363635,0.23076923076923078,0.1282051282051282,6.1899999999999995,25.9,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,,,0.5796,,,,,,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,,,,,,,True,,,,,,,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,5318.0,89,2.0,182,185,40,31,23,367,6.0,9.0,,1.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,3.0,,1.0,6.0,20.0,1.0,3.0,10.0,16.0,7.0,23.0,2.0,43.0,223,,1.0,1.0,3.0,1.0,2.0,1.0,4.0,,5.0,6.0,14.0,3.0,,19.0,6.0,13.0,9.0,22.0,3.0,6.0,53.0,,,6.0,8.0,1.0,15.0,,15.0,,3.0,2.0,1.0,6.0,5.0,1.0,1.0,,7.0,,1.0,6.0,8.0,,,6.0,1.0,3.0,,1.0,1.0,,1.0,1.0,5.0,40,,0.3,0.3,0.14285714285714285,0.30434782608695654,0.25,0.3181818181818182,0.625,,0.5,0.5256410256410257,0.75,0.4166666666666667,0.525,0.75,0.4166666666666667,0.5897435897435898,22.705314009661837,0.8571428571428571,0.16666666666666666,0.2222222222222222,,0.17647058823529413,,0.2,,,,,,0.2857142857142857,0.1111111111111111,0.36363636363636365,0.17857142857142858,0.16666666666666666,,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,0.6666666666666666,0.6666666666666666,,0.10256410256410256,0.5,0.5,,0.07692307692307693,0.3333333333333333,0.3333333333333333,,0.5128205128205128,0.3,0.3,0.16666666666666666,0.5,,,0.16666666666666666,1.0,0.16666666666666666,0.5,0.3333333333333333,0.8205128205128205,0.3157894736842105,0.5244618421052631,0.5119916666666666,0.025,0.058823529411764705,0.06976744186046512,0.11627906976744186,8.037500000000001,26.973913043478266,0.21978021978021978,,,1.0,1.0,1.0,,,5.0,,,2.0,,1.0,,1.0,,,,,0.5,1.0,1.0,0.5901,,18.0,6.0,,,,2.0,,1.0,,,1.0,1.0,,,,,True,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,1059.0,18,3.0,38,40,28,7,5,78,5.0,7.0,1.0,1.0,4.0,6.0,1.0,2.0,,1.0,,,,,,,,,6.0,10.0,,,2.0,14.0,48,1.0,2.0,,2.0,5.0,8.0,,,1.0,11.0,,12.0,,2.0,,,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,,1.0,2.0,2.0,4.0,1.0,,,,,,2.0,,,2.0,1.0,2.0,1.0,4.0,2.0,,3.0,,4.0,,2.0,,,,,11.0,28,1.0,,,,,,,0.6,0.5,0.625,0.6,0.5,0.625,0.5833333333333334,0.5,0.6111111111111112,,33.333333333333336,,1.0,,0.16666666666666666,0.1111111111111111,0.125,0.08333333333333333,0.14285714285714285,0.3333333333333333,,0.16666666666666666,,,,,,0.3333333333333333,0.25,,0.7,0.7142857142857143,0.7142857142857143,,0.2,0.5,0.5,,0.1,,,,,,,,,,,,0.5,1.0,,0.75,0.6666666666666666,,,,0.7,,0.55848,0.5574250000000001,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.7857142857142857,4.42,,0.7368421052631579,,,,,,,,,,,,,,,,,,,,,,,0.50115,,,,,,,,,,,,,,,,,,True,,,,,,,
204060,1610612749,Joe Ingles,Joe Ingles,204060,MIL,2824.0,47,-14.0,94,97,27,19,10,191,,,,,,,,,,,3.0,4.0,,2.0,3.0,11.0,,3.0,,,6.0,15.0,,18.0,130,,,3.0,3.0,,,1.0,5.0,,3.0,,,15.0,,11.0,3.0,5.0,,5.0,,5.0,10.0,,,,,,,,,,2.0,2.0,,4.0,4.0,,,,4.0,,1.0,4.0,6.0,,,1.0,,,,,,,,,3.0,27,,,,0.8333333333333334,0.4,0.2,0.4,,,,0.6,0.5,0.3,0.6,0.5,0.3,1.0,18.095238095238095,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26666666666666666,0.75,0.75,1.0,0.7333333333333333,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,,,0.4,0.6,,1.0,0.2727272727272727,0.5534800000000001,0.55833,,,0.16666666666666666,0.16666666666666666,,25.773333333333333,0.2872340425531915,,,1.0,3.0,1.0,,,,,,1.0,,,,0.3333333333333333,,,,,1.0,0.3333333333333333,1.0,0.53865,,3.0,,,,,,,,,,,,1.0,1.0,1.0,0.5,True,,,,,,,
203109,1610612749,Jae Crowder,Jae Crowder,203109,MIL,1319.0,22,-12.0,48,49,3,17,4,97,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,1.0,2.0,,2.0,1.0,3.0,60,,,,,1.0,1.0,,,,2.0,2.0,,,,,,1.0,1.0,2.0,1.0,,5.0,1.0,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,3.0,1.0,,1.0,,2.0,,1.0,,,,,2.0,3,,1.0,1.0,,,,,0.5,,1.0,0.25,,1.0,0.3,,1.0,0.5,11.538461538461538,,,,,0.1111111111111111,0.05263157894736842,0.0625,0.04,,,0.07142857142857142,,,,,0.14285714285714285,,,,,,,,0.25,,,,0.25,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,0.5,,0.47678750000000003,0.399,0.2,0.3333333333333333,,0.6666666666666666,15.05,23.200000000000003,0.0625,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
