EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,BlockedLongMidRange,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,Corner3PctBlocked,on,BlockedCorner3,HeaveMakes
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,48419.0,807,-114.0,1558,1576,332,412,175,3134,50.0,83.0,15.0,24.0,9.0,15.0,23.0,65.0,35.0,89.0,1.0,1.0,108.0,237.0,1.0,1.0,79.0,298.0,1697.0,23.0,36.0,9.0,55.0,20.0,42.0,24.0,64.0,112.0,104.0,3.0,26.0,1.0,1.0,14.0,26.0,12.0,38.0,6.0,6.0,10.0,6.0,10.0,88.0,14.0,29.0,2.0,33.0,90.0,14.0,137.0,45.0,182.0,1.0,10.0,9.0,1.0,16.0,5.0,9.0,18.0,2.0,7.0,4.0,34.0,3.0,5.0,46.0,2.0,77.0,1.0,4.0,7.0,65.0,6.0,2.0,3.0,95.0,4.0,3.0,40.0,8.0,33.0,1.0,1.0,24.0,9.0,34.0,26.0,1.0,62.0,322,4.0,5.0,0.5185185185185185,0.5894736842105263,1.0,1.0,0.4556962025316455,0.6388888888888888,0.4761904761904761,0.4600840336134453,0.6388888888888888,0.4761904761904761,0.524822695035461,0.6707317073170732,0.5625,0.0042016806722689,0.0590717299578059,0.0963855421686747,0.0923076923076923,17.934165720771848,0.4705882352941176,0.3255813953488372,0.0606060606060606,0.1610017889087656,0.052064631956912,0.1658291457286432,0.0710659898477157,0.1622691292875989,0.0570291777188328,0.0297619047619047,0.087719298245614,0.0412844036697247,0.0694444444444444,0.0754716981132075,0.1041666666666666,0.1686046511627907,0.2102564102564102,0.1589403973509933,0.1875,0.0087719298245614,0.7647058823529411,0.3487394957983193,0.6024096385542169,0.6666666666666666,0.52,0.2731092436974789,0.3538461538461538,0.3898305084745763,0.391304347826087,0.3739495798319328,0.3932584269662921,0.3932584269662921,0.6,0.0042016806722689,1.0,1.0,0.6666666666666666,0.625,0.0666666666666666,0.3571428571428571,0.6,0.3529411764705882,1.0,0.4681491596638656,0.5048033333333333,0.4554690476190475,0.145985401459854,0.1465201465201465,0.1845637583892617,0.2147651006711409,9.245991561181436,27.5,0.2130937098844672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201145,1610612738,Jeff Green,Jeff Green,201145,BOS,60151.0,1003,-100.0,1977,1986,447,608,233,3963,87.0,137.0,9.0,13.0,18.0,32.0,19.0,66.0,20.0,67.0,21.0,69.0,126.0,270.0,40.0,115.0,88.0,460.0,2119.0,11.0,26.0,5.0,39.0,25.0,55.0,25.0,111.0,110.0,142.0,6.0,10.0,67.0,21.0,20.0,26.0,19.0,45.0,12.0,7.0,14.0,2.0,10.0,109.0,1.0,17.0,,28.0,87.0,16.0,131.0,18.0,149.0,10.0,16.0,12.0,4.0,22.0,4.0,10.0,29.0,6.0,12.0,3.0,51.0,2.0,7.0,24.0,2.0,56.0,,,5.0,97.0,3.0,6.0,11.0,112.0,21.0,,60.0,7.0,17.0,1.0,1.0,12.0,4.0,18.0,14.0,1.0,109.0,437,6.0,5.0,0.4365079365079365,0.4545454545454545,0.3478260869565217,0.3539823008849557,0.4666666666666667,0.4230769230769231,0.4545454545454545,0.4831168831168831,0.425,0.4725274725274725,0.5336426914153132,0.4534883720930232,0.5388349514563107,0.2987012987012987,0.074074074074074,0.0802919708029197,0.1363636363636363,21.384205856255548,0.4313725490196078,0.25,,0.123055162659123,0.0235783633841886,0.1138211382113821,0.0037174721189591,0.1206715634837355,0.0181818181818181,0.0230414746543778,0.0271493212669683,0.0212014134275618,0.005181347150259,,0.1214574898785425,0.1095238095238095,0.136,0.1329787234042553,0.0517241379310344,0.0518134715025906,0.7777777777777778,0.3558441558441558,0.635036496350365,0.6904761904761905,0.4597701149425287,0.1714285714285714,0.2878787878787879,0.3333333333333333,0.2631578947368421,0.174025974025974,0.2985074626865671,0.2985074626865671,0.5,0.1792207792207792,0.3043478260869565,0.3043478260869565,0.325,0.6923076923076923,0.1111111111111111,0.3516483516483517,0.5625,0.6545454545454545,0.3134328358208955,0.5107814136125653,0.5190565789473683,0.5067454545454546,0.1415094339622641,0.1941747572815534,0.0847826086956521,0.2413043478260869,7.328148148148148,25.321739130434786,0.2261001517450682,19.0,46.0,3.0,6.0,6.0,15.0,1.0,8.0,6.0,21.0,4.0,14.0,12.0,36.0,114.0,2.0,1.0,8.0,2.0,1.0,0.95,0.2857142857142857,0.3333333333333333,0.1194805194805194,0.4130434782608695,0.4130434782608695,1.0,0.9047619047619048,0.15,0.5,1.0,0.2,0.125,1.0,0.1648351648351648,0.4,0.2307692307692307,0.2857142857142857,,,,,,,,,,,,True,,
201573,1610612738,Jerryd Bayless,Jerryd Bayless,201573,BOS,918.0,15,6.0,34,33,16,24,2,67,,1.0,,,,1.0,,,,2.0,1.0,1.0,,3.0,1.0,2.0,,3.0,35.0,,1.0,,,,2.0,,3.0,,,,,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,16,1.0,,,,0.5,0.5,,,,0.3,,0.375,0.3,,0.375,0.4,,,,13.88888888888889,,,,0.1,,,,0.0714285714285714,,,,,,,,0.5,,,,,,0.2,,,,,,,,0.4,,,,0.2,1.0,1.0,,,,0.25,,0.6,1.0,0.5232300000000001,0.3361,0.5700125,,,,1.0,13.733333333333334,23.8,0.4705882352941176,,1.0,,,,1.0,,,1.0,1.0,,,1.0,2.0,3.0,,,,,,1.0,,0.5,0.2,,,,1.0,,,,,,,0.25,,0.25,1.0,,,,,,,,,,,,True,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,55009.0,917,-50.0,1811,1811,415,501,207,3622,45.0,76.0,8.0,14.0,10.0,17.0,9.0,32.0,80.0,172.0,6.0,14.0,134.0,280.0,37.0,86.0,30.0,409.0,1930.0,12.0,30.0,5.0,44.0,24.0,49.0,9.0,81.0,142.0,126.0,3.0,8.0,14.0,6.0,17.0,27.0,8.0,35.0,8.0,,15.0,4.0,8.0,78.0,4.0,20.0,,30.0,73.0,1.0,104.0,24.0,128.0,3.0,29.0,9.0,20.0,20.0,5.0,14.0,20.0,6.0,6.0,1.0,40.0,1.0,9.0,27.0,6.0,72.0,,3.0,1.0,46.0,5.0,5.0,1.0,42.0,5.0,,19.0,4.0,7.0,,,4.0,3.0,7.0,2.0,,80.0,406,8.0,3.0,0.5298507462686567,0.5461538461538461,0.4302325581395348,0.4302325581395348,0.4785714285714286,0.4,0.4897959183673469,0.51775956284153,0.4875,0.5142857142857142,0.5325520833333334,0.5116279069767442,0.525974025974026,0.2349726775956284,0.0607142857142857,0.131578947368421,0.15625,20.622568093385212,0.5,0.0172413793103448,,0.1135303265940902,0.031104199066874,0.131578947368421,0.0160642570281124,0.1182548794489093,0.0269058295964125,0.0489130434782608,0.0298507462686567,0.0193798449612403,0.0111731843575419,0.0285714285714285,0.0553191489361702,0.1117021276595744,0.1772727272727272,0.1130952380952381,0.1833333333333333,0.0170454545454545,0.2857142857142857,0.2076502732240437,0.5921052631578947,0.6818181818181818,0.4666666666666667,0.087431693989071,0.28125,0.3333333333333333,0.3333333333333333,0.4699453551912568,0.4651162790697674,0.4705882352941176,0.5875,0.0382513661202185,0.4285714285714285,0.4615384615384615,0.35,0.5714285714285714,0.25,0.2428571428571428,0.5882352941176471,0.4426229508196721,0.4285714285714285,0.4946013661202187,0.4985433333333333,0.5010157142857143,0.0526315789473684,0.064625850340136,0.1075794621026894,0.1980440097799511,13.366071428571429,23.618604651162787,0.229155162893429,31.0,72.0,4.0,8.0,6.0,17.0,1.0,2.0,2.0,4.0,5.0,10.0,8.0,21.0,108.0,,4.0,,,,0.972972972972973,0.5,0.3809523809523809,0.1967213114754098,0.4305555555555556,0.4305555555555556,0.967741935483871,1.0,0.2,0.5,0.75,0.05,0.5,1.0,0.2428571428571428,0.3529411764705882,0.0571428571428571,0.5,1.0,1.0,1.0,1.0,1.0,0.0116279069767441,0.0116279069767441,0.0714285714285714,0.0116279069767441,,,True,,
202348,1610612738,Jordan Crawford,Jordan Crawford,202348,BOS,71908.0,1198,-88.0,2360,2350,555,718,276,4710,39.0,82.0,1.0,7.0,12.0,25.0,55.0,114.0,44.0,102.0,43.0,141.0,138.0,298.0,50.0,157.0,110.0,536.0,2536.0,9.0,22.0,7.0,34.0,31.0,66.0,44.0,166.0,24.0,252.0,78.0,4.0,140.0,43.0,11.0,157.0,67.0,224.0,39.0,28.0,79.0,18.0,60.0,515.0,5.0,13.0,,38.0,64.0,,102.0,18.0,120.0,8.0,34.0,26.0,8.0,52.0,11.0,31.0,32.0,4.0,21.0,3.0,84.0,2.0,18.0,37.0,5.0,76.0,,2.0,5.0,88.0,,4.0,7.0,126.0,9.0,21.0,40.0,17.0,3.0,,,1.0,2.0,3.0,1.0,,160.0,545,8.0,13.0,0.0869565217391304,0.088235294117647,0.3184713375796178,0.3205128205128205,0.4630872483221476,0.4090909090909091,0.4696969696969697,0.4681318681318681,0.3648648648648648,0.5446428571428571,0.5159045725646123,0.4125,0.6127819548872181,0.345054945054945,0.0369127516778523,0.0853658536585365,0.0350877192982456,21.85405807892777,0.6190476190476191,,,0.0759193357058125,0.0156438026474127,0.1305841924398625,0.0161812297734627,0.0899470899470899,0.0157894736842105,0.0272373540856031,0.0158102766798418,0.0062305295950155,0.0089686098654708,0.0348837209302325,0.074074074074074,0.0522088353413654,0.0976430976430976,0.1461187214611872,0.0833333333333333,0.0329218106995884,0.3333333333333333,0.1802197802197802,0.4756097560975609,0.52,0.1025641025641025,0.2505494505494505,0.4824561403508772,0.5,0.0727272727272727,0.2241758241758241,0.4313725490196078,0.4313725490196078,0.0909090909090909,0.3098901098901099,0.3049645390070922,0.3071428571428571,0.1891891891891892,0.1428571428571428,,0.2232142857142857,0.48,0.5252747252747253,0.3071428571428571,0.4820759381898454,0.4884615384615384,0.4765999999999999,0.0823045267489712,0.121580547112462,0.0634328358208955,0.3097014925373134,10.08859060402684,25.77898089171974,0.2351694915254237,7.0,16.0,,2.0,2.0,3.0,3.0,13.0,18.0,43.0,3.0,15.0,20.0,46.0,72.0,1.0,,4.0,,,0.48,0.2,0.4347826086956521,0.0351648351648351,0.4375,0.4375,0.8571428571428571,0.4186046511627907,0.054054054054054,,,0.3513513513513513,0.2307692307692307,1.0,0.0267857142857142,0.6666666666666666,0.3839285714285714,0.4186046511627907,1.0,,,,,0.0063694267515923,,0.0070921985815602,,,,True,,
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,17775.0,296,-16.0,605,594,168,223,64,1199,17.0,26.0,3.0,7.0,5.0,6.0,3.0,12.0,4.0,20.0,7.0,21.0,24.0,58.0,8.0,22.0,14.0,86.0,669.0,3.0,8.0,4.0,13.0,7.0,11.0,8.0,34.0,40.0,8.0,,6.0,21.0,7.0,4.0,16.0,6.0,22.0,3.0,3.0,10.0,,6.0,50.0,5.0,15.0,,10.0,30.0,7.0,47.0,20.0,67.0,,5.0,,5.0,9.0,2.0,3.0,17.0,2.0,6.0,6.0,26.0,1.0,9.0,29.0,4.0,58.0,,8.0,4.0,20.0,3.0,,,18.0,,,4.0,5.0,2.0,,,2.0,,2.0,1.0,2.0,34.0,168,6.0,5.0,0.8333333333333334,0.9523809523809524,0.3636363636363636,0.3636363636363636,0.4137931034482758,0.375,0.6363636363636364,0.45,0.45,0.65,0.4831460674157303,0.5416666666666666,0.6538461538461539,0.275,0.0689655172413793,0.0769230769230769,0.1666666666666666,17.062314540059347,0.3461538461538461,0.2692307692307692,,0.1621621621621621,0.0753768844221105,0.1428571428571428,0.0704225352112676,0.1568627450980392,0.074074074074074,0.074074074074074,0.0847457627118644,0.0697674418604651,0.0576923076923076,0.1052631578947368,0.1558441558441558,0.1320754716981132,0.2,0.12,0.2,,0.5,0.325,0.6538461538461539,0.7083333333333334,0.8235294117647058,0.15,0.25,0.3,1.0,0.25,0.2,0.2,0.75,0.2625,0.3333333333333333,0.3333333333333333,0.7,0.4285714285714285,,0.3,0.8333333333333334,0.6,0.3333333333333333,0.50140375,0.5051555555555556,0.5236925,0.0476190476190476,0.064516129032258,0.1511627906976744,0.3953488372093023,8.032758620689654,25.045454545454547,0.2776859504132231,1.0,1.0,,,1.0,1.0,1.0,2.0,3.0,8.0,1.0,2.0,4.0,9.0,24.0,,,2.0,3.0,,1.0,0.5,0.4444444444444444,0.0125,1.0,1.0,1.0,1.0,,,,0.2,0.5,1.0,0.05,1.0,0.4,0.375,,,,,,,,,,1.0,,True,,
201584,1610612738,Courtney Lee,Courtney Lee,201584,BOS,8789.0,146,-15.0,284,272,72,92,32,556,6.0,9.0,2.0,2.0,2.0,2.0,5.0,8.0,8.0,16.0,2.0,8.0,19.0,33.0,5.0,14.0,3.0,56.0,320.0,2.0,3.0,,4.0,5.0,7.0,,13.0,22.0,16.0,,2.0,6.0,2.0,2.0,3.0,2.0,5.0,2.0,,1.0,1.0,1.0,12.0,1.0,2.0,,4.0,13.0,,17.0,3.0,20.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,6.0,1.0,,1.0,8.0,1.0,,4.0,1.0,8.0,,,,3.0,,1.0,1.0,3.0,1.0,,2.0,,1.0,,,1.0,,1.0,1.0,,13.0,72,2.0,,0.5789473684210527,0.6111111111111112,0.3571428571428571,0.4166666666666667,0.5757575757575758,0.6666666666666666,0.7142857142857143,0.5638297872340425,0.5,0.5,0.5833333333333334,0.5,0.5,0.2978723404255319,0.0606060606060606,0.1111111111111111,0.125,17.445482866043616,0.25,,,0.1238095238095238,0.0229885057471264,0.1290322580645161,0.0303030303030303,0.125,0.025,,0.08,,0.04,,,0.1212121212121212,0.25,0.12,0.1666666666666666,0.0555555555555555,1.0,0.1914893617021276,0.6666666666666666,0.75,0.5,0.1702127659574468,0.625,0.7142857142857143,0.6,0.3404255319148936,0.5,0.5,0.625,0.1702127659574468,0.25,0.25,0.5,1.0,0.5,0.1538461538461538,1.0,0.4893617021276595,0.3333333333333333,0.4954488888888888,0.545825,0.5022833333333333,0.0416666666666666,0.0588235294117647,0.0714285714285714,0.2321428571428571,11.118181818181816,28.285714285714285,0.2535211267605634,3.0,6.0,,1.0,1.0,4.0,,,,2.0,,1.0,1.0,6.0,15.0,2.0,1.0,,,,1.0,,0.1666666666666666,0.1276595744680851,0.5,0.5,1.0,1.0,0.25,,,,,,0.3076923076923077,0.25,0.1538461538461538,,,,,,,,,,,,,True,,
203096,1610612738,Jared Sullinger,Jared Sullinger,203096,BOS,42073.0,701,10.0,1394,1365,274,362,159,2759,65.0,116.0,31.0,53.0,17.0,27.0,36.0,92.0,21.0,42.0,20.0,71.0,122.0,250.0,22.0,78.0,46.0,356.0,1428.0,37.0,69.0,8.0,85.0,20.0,39.0,18.0,79.0,100.0,144.0,,58.0,69.0,20.0,24.0,31.0,11.0,42.0,8.0,3.0,11.0,3.0,17.0,95.0,13.0,65.0,,30.0,88.0,5.0,123.0,78.0,201.0,11.0,9.0,7.0,2.0,17.0,8.0,11.0,34.0,4.0,6.0,7.0,51.0,2.0,19.0,42.0,3.0,91.0,,13.0,10.0,74.0,8.0,4.0,,60.0,10.0,,23.0,12.0,14.0,,,13.0,1.0,14.0,7.0,1.0,74.0,265,13.0,8.0,0.4098360655737705,0.5376344086021505,0.282051282051282,0.2894736842105263,0.488,0.5362318840579711,0.5128205128205128,0.4725609756097561,0.5273972602739726,0.4841269841269841,0.5042492917847026,0.551948051948052,0.5266666666666666,0.2378048780487804,0.096,0.1206896551724138,0.108695652173913,25.40880503144654,0.3333333333333333,0.119047619047619,,0.1705426356589147,0.1323828920570264,0.1886792452830188,0.0673575129533678,0.1748148148148148,0.1140350877192982,0.1780821917808219,0.1265822784810126,0.1016042780748663,0.072463768115942,0.0545454545454545,0.240506329113924,0.173076923076923,0.1138613861386138,0.211864406779661,0.1219512195121951,0.0714285714285714,0.5,0.3536585365853658,0.5603448275862069,0.6372549019607843,0.4153846153846154,0.2804878048780488,0.391304347826087,0.4390243902439024,0.2777777777777778,0.1280487804878048,0.5,0.5,0.6190476190476191,0.2164634146341463,0.2816901408450704,0.2816901408450704,0.726027397260274,0.5849056603773585,0.032258064516129,0.4285714285714285,0.6296296296296297,0.5914634146341463,0.2898550724637681,0.4902475460122698,0.5325929687500001,0.5043819672131148,0.0674486803519061,0.0874524714828897,0.2387640449438202,0.2219101123595505,6.582800000000002,25.91282051282052,0.1965566714490674,2.0,7.0,,1.0,1.0,3.0,1.0,3.0,6.0,21.0,1.0,4.0,7.0,24.0,66.0,2.0,2.0,,5.0,,1.0,0.25,0.2916666666666667,0.0213414634146341,0.2857142857142857,0.2857142857142857,1.0,1.0,0.0136986301369863,,,0.0410958904109589,0.3333333333333333,1.0,0.0476190476190476,0.3333333333333333,0.3333333333333333,0.2857142857142857,,,,2.0,,,,,,2.0,,True,,
203543,1610612738,Vitor Faverani,Vitor Faverani,203543,BOS,12598.0,210,-43.0,402,399,88,110,50,801,12.0,27.0,5.0,12.0,2.0,5.0,3.0,11.0,1.0,4.0,9.0,21.0,16.0,42.0,9.0,21.0,13.0,72.0,435.0,5.0,13.0,4.0,14.0,3.0,9.0,6.0,21.0,18.0,14.0,,10.0,21.0,9.0,9.0,4.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,14.0,5.0,17.0,,5.0,30.0,3.0,38.0,22.0,60.0,2.0,6.0,5.0,1.0,8.0,,2.0,11.0,,6.0,2.0,19.0,2.0,3.0,17.0,2.0,33.0,,2.0,5.0,16.0,1.0,1.0,2.0,20.0,,,8.0,2.0,10.0,,,5.0,5.0,10.0,4.0,3.0,21.0,88,1.0,2.0,0.5625,0.8181818181818182,0.4285714285714285,0.4285714285714285,0.3809523809523809,0.3846153846153846,0.3333333333333333,0.4682539682539682,0.3846153846153846,0.5769230769230769,0.4931506849315068,0.4666666666666667,0.5833333333333334,0.3333333333333333,0.2142857142857142,0.2592592592592592,0.1818181818181818,19.870410367170628,0.4210526315789473,0.5,,0.1923076923076923,0.1205673758865248,0.0909090909090909,0.0862068965517241,0.1658767772511848,0.1105527638190954,0.1578947368421052,0.1388888888888889,0.0625,0.0638297872340425,0.1818181818181818,0.1481481481481481,0.2222222222222222,0.2105263157894736,0.0888888888888888,0.1,0.0689655172413793,0.4,0.4285714285714285,0.4444444444444444,0.6,0.5,0.1746031746031746,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.0634920634920634,0.25,0.25,1.0,0.3333333333333333,0.4285714285714285,0.4285714285714285,0.9230769230769232,0.4166666666666667,,0.3846153846153846,0.4,0.7619047619047619,0.4285714285714285,0.5284895161290322,0.5611181818181818,0.4925384615384615,0.1126760563380281,0.16,0.1944444444444444,0.2916666666666667,4.4785714285714295,25.72857142857142,0.2189054726368159,,,,,,,,,3.0,4.0,,,3.0,4.0,27.0,,,1.0,,,1.0,,0.75,,,,,1.0,,,,,,,,,0.3076923076923077,0.75,,,,,1.0,,,,,1.0,,True,,
2222,1610612738,Gerald Wallace,Gerald Wallace,2222,BOS,19938.0,332,-22.0,649,640,175,265,87,1289,14.0,24.0,6.0,9.0,6.0,8.0,,1.0,2.0,2.0,4.0,11.0,16.0,27.0,5.0,12.0,5.0,52.0,722.0,6.0,10.0,,12.0,6.0,8.0,1.0,13.0,20.0,12.0,,10.0,11.0,4.0,5.0,21.0,13.0,34.0,4.0,9.0,11.0,6.0,4.0,81.0,1.0,14.0,,8.0,25.0,7.0,40.0,15.0,55.0,,12.0,6.0,6.0,17.0,3.0,10.0,6.0,3.0,7.0,,23.0,1.0,5.0,8.0,,20.0,,1.0,,19.0,5.0,3.0,1.0,10.0,,,5.0,,3.0,,,2.0,,3.0,2.0,,13.0,174,8.0,,0.625,0.9090909090909092,0.4166666666666667,0.4166666666666667,0.5925925925925926,0.6,0.75,0.6025641025641025,0.5454545454545454,0.6,0.5909090909090909,0.5454545454545454,0.5909090909090909,0.3076923076923077,0.1851851851851851,0.1666666666666666,1.0,8.945260347129505,0.7391304347826086,0.3333333333333333,,0.1126126126126126,0.0648148148148148,0.0975609756097561,0.0149253731343283,0.1085526315789473,0.0530035335689045,0.0549450549450549,0.1166666666666666,0.0307692307692307,0.0188679245283018,,0.12,0.1194029850746268,0.1,0.0655737704918032,0.1904761904761904,,0.6666666666666666,0.6153846153846154,0.5833333333333334,0.7,0.5714285714285714,0.0256410256410256,,,,0.0512820512820512,1.0,1.0,1.0,0.282051282051282,0.3636363636363636,0.3636363636363636,0.8181818181818182,0.6666666666666666,0.1666666666666666,0.8,0.75,0.9230769230769232,0.3636363636363636,0.5413358974358975,0.538805,0.51482,0.1136363636363636,0.15625,0.2307692307692307,0.25,3.114814814814816,25.516666666666666,0.2696456086286595,1.0,1.0,,,,,,1.0,,2.0,,1.0,,2.0,15.0,,,,1.0,1.0,1.0,,,0.0256410256410256,1.0,1.0,1.0,1.0,,,,0.0909090909090909,,,,,0.2,,,,,,,,,,,,,True,,
